clocks, time, loop_order
1147, 0.000001, 5
1159, 0.000000, 6
1162, 0.000001, 1
1174, 0.000000, 2
1147, 0.000001, 3
1156, 0.000000, 4
1153, 0.000001, 5
1165, 0.000000, 6
1190, 0.000000, 1
1184, 0.000001, 2
1144, 0.000000, 3
1165, 0.000001, 4
1144, 0.000000, 5
1523, 0.000001, 6
1565, 0.000000, 1
1514, 0.000000, 2
1675, 0.000000, 3
1729, 0.000001, 4
1660, 0.000000, 5
1520, 0.000000, 6
1426, 0.000001, 1
1524, 0.000001, 2
1441, 0.000001, 3
1426, 0.000001, 4
1453, 0.000001, 5
1454, 0.000001, 6
1393, 0.000000, 1
1542, 0.000001, 2
1539, 0.000000, 3
1636, 0.000001, 4
1539, 0.000000, 5
1626, 0.000000, 6
1526, 0.000001, 1
1602, 0.000001, 2
1630, 0.000001, 3
1620, 0.000001, 4
1727, 0.000001, 5
1654, 0.000001, 6
1772, 0.000000, 1
1778, 0.000000, 2
1581, 0.000001, 3
1700, 0.000001, 4
1639, 0.000001, 5
1602, 0.000000, 6
1742, 0.000001, 1
1736, 0.000000, 2
1708, 0.000001, 3
1681, 0.000000, 4
1560, 0.000000, 5
1614, 0.000000, 6
1617, 0.000000, 1
1438, 0.000000, 2
1399, 0.000000, 3
2021, 0.000000, 4
1638, 0.000000, 5
1754, 0.000001, 6
1744, 0.000000, 1
1851, 0.000001, 2
1785, 0.000000, 3
2206, 0.000001, 4
2103, 0.000001, 5
1757, 0.000000, 6
1845, 0.000001, 1
1730, 0.000000, 2
1726, 0.000000, 3
1842, 0.000001, 4
1851, 0.000000, 5
1617, 0.000001, 6
1873, 0.000000, 1
1730, 0.000001, 2
1538, 0.000000, 3
1545, 0.000001, 4
1623, 0.000000, 5
1520, 0.000000, 6
1572, 0.000001, 1
1511, 0.000001, 2
2886, 0.000001, 3
1329, 0.000000, 4
1599, 0.000000, 5
1700, 0.000000, 6
1511, 0.000000, 1
1584, 0.000000, 2
1572, 0.000000, 3
1599, 0.000000, 4
1745, 0.000000, 5
1736, 0.000001, 6
1605, 0.000000, 1
1451, 0.000000, 2
1450, 0.000000, 3
1575, 0.000001, 4
1599, 0.000001, 5
1539, 0.000000, 6
1724, 0.000001, 1
1641, 0.000000, 2
1618, 0.000000, 3
1721, 0.000000, 4
1541, 0.000000, 5
1700, 0.000001, 6
1781, 0.000000, 1
1699, 0.000001, 2
1699, 0.000000, 3
1611, 0.000000, 4
1675, 0.000000, 5
1715, 0.000001, 6
1781, 0.000001, 1
1681, 0.000001, 2
1442, 0.000000, 3
1703, 0.000000, 4
1757, 0.000001, 5
1736, 0.000000, 6
1757, 0.000001, 1
1605, 0.000000, 2
1599, 0.000000, 3
1572, 0.000000, 4
1729, 0.000001, 5
1884, 0.000000, 6
1793, 0.000001, 1
1796, 0.000000, 2
1562, 0.000000, 3
1587, 0.000000, 4
1605, 0.000001, 5
4333, 0.000002, 6
1530, 0.000001, 1
1700, 0.000000, 2
1660, 0.000001, 3
1632, 0.000000, 4
1432, 0.000000, 5
1614, 0.000001, 6
1599, 0.000001, 1
1490, 0.000000, 2
1702, 0.000000, 3
1712, 0.000001, 4
1593, 0.000000, 5
1499, 0.000000, 6
1569, 0.000000, 1
1688, 0.000001, 2
1633, 0.000001, 3
1684, 0.000001, 4
1590, 0.000001, 5
1984, 0.000001, 6
1626, 0.000001, 1
1630, 0.000000, 2
1578, 0.000000, 3
1751, 0.000000, 4
1714, 0.000001, 5
1733, 0.000000, 6
1788, 0.000000, 1
1553, 0.000001, 2
1605, 0.000001, 3
1578, 0.000001, 4
4506, 0.000002, 5
1469, 0.000001, 6
1357, 0.000001, 1
1584, 0.000000, 2
1681, 0.000000, 3
1690, 0.000001, 4
1712, 0.000000, 5
1593, 0.000001, 6
1541, 0.000001, 1
1505, 0.000000, 2
1714, 0.000001, 3
1724, 0.000000, 4
1593, 0.000001, 5
1559, 0.000001, 6
1512, 0.000001, 1
1593, 0.000001, 2
1702, 0.000001, 3
1709, 0.000001, 4
1587, 0.000001, 5
1696, 0.000001, 6
1502, 0.000001, 1
1693, 0.000001, 2
1717, 0.000001, 3
1700, 0.000001, 4
1718, 0.000001, 5
1575, 0.000001, 6
1617, 0.000001, 1
1657, 0.000000, 2
1775, 0.000000, 3
1693, 0.000000, 4
1408, 0.000001, 5
1654, 0.000000, 6
1712, 0.000000, 1
1663, 0.000001, 2
1733, 0.000001, 3
1596, 0.000001, 4
1833, 0.000001, 5
1827, 0.000001, 6
1897, 0.000001, 1
1678, 0.000001, 2
2045, 0.000001, 3
1584, 0.000001, 4
1560, 0.000001, 5
1624, 0.000000, 6
2364, 0.000001, 1
1639, 0.000000, 2
1663, 0.000001, 3
1684, 0.000000, 4
1718, 0.000001, 5
1529, 0.000001, 6
1675, 0.000001, 1
1690, 0.000000, 2
1788, 0.000001, 3
1499, 0.000001, 4
1578, 0.000001, 5
1714, 0.000001, 6
1717, 0.000001, 1
1687, 0.000000, 2
1596, 0.000000, 3
1721, 0.000001, 4
1548, 0.000001, 5
1714, 0.000000, 6
1745, 0.000001, 1
1727, 0.000000, 2
1769, 0.000001, 3
1645, 0.000000, 4
1575, 0.000000, 5
1636, 0.000001, 6
1705, 0.000000, 1
1590, 0.000000, 2
1444, 0.000000, 3
1763, 0.000000, 4
1745, 0.000001, 5
1763, 0.000000, 6
1748, 0.000001, 1
1678, 0.000000, 2
1548, 0.000000, 3
1636, 0.000000, 4
1797, 0.000001, 5
1775, 0.000000, 6
1984, 0.000001, 1
1763, 0.000001, 2
1374, 0.000000, 3
1411, 0.000000, 4
1548, 0.000000, 5
2209, 0.000001, 6
1578, 0.000001, 1
1669, 0.000001, 2
1687, 0.000001, 3
1663, 0.000001, 4
1581, 0.000001, 5
1411, 0.000000, 6
1690, 0.000000, 1
1711, 0.000000, 2
1754, 0.000001, 3
1633, 0.000000, 4
1456, 0.000000, 5
1505, 0.000000, 6
1694, 0.000001, 1
1733, 0.000000, 2
1730, 0.000001, 3
1733, 0.000001, 4
1463, 0.000001, 5
1748, 0.000000, 6
1724, 0.000001, 1
1700, 0.000000, 2
1718, 0.000001, 3
1621, 0.000000, 4
1651, 0.000000, 5
1638, 0.000001, 6
1720, 0.000000, 1
1627, 0.000000, 2
1596, 0.000000, 3
1699, 0.000001, 4
1757, 0.000000, 5
1760, 0.000001, 6
1712, 0.000000, 1
1599, 0.000000, 2
1502, 0.000000, 3
1705, 0.000001, 4
1960, 0.000001, 5
2027, 0.000001, 6
1794, 0.000001, 1
1393, 0.000001, 2
1526, 0.000000, 3
1553, 0.000000, 4
22364, 0.000010, 5
1660, 0.000001, 6
1757, 0.000000, 1
1711, 0.000001, 2
1708, 0.000000, 3
1681, 0.000000, 4
1708, 0.000001, 5
1724, 0.000001, 6
1623, 0.000001, 1
1389, 0.000001, 2
1775, 0.000000, 3
1718, 0.000001, 4
1654, 0.000000, 5
1532, 0.000001, 6
1596, 0.000001, 1
1572, 0.000001, 2
1754, 0.000001, 3
1584, 0.000001, 4
1560, 0.000001, 5
1578, 0.000000, 6
1730, 0.000001, 1
1721, 0.000000, 2
1742, 0.000001, 3
1651, 0.000000, 4
1633, 0.000000, 5
1639, 0.000001, 6
1760, 0.000001, 1
1648, 0.000001, 2
1639, 0.000001, 3
1706, 0.000000, 4
1733, 0.000001, 5
1757, 0.000000, 6
1760, 0.000001, 1
1703, 0.000000, 2
1666, 0.000001, 3
1614, 0.000001, 4
1833, 0.000001, 5
1821, 0.000001, 6
1808, 0.000001, 1
1502, 0.000001, 2
1523, 0.000001, 3
1657, 0.000001, 4
7583, 0.000003, 5
1560, 0.000001, 6
1675, 0.000001, 1
1693, 0.000000, 2
1754, 0.000001, 3
1566, 0.000000, 4
1454, 0.000000, 5
1721, 0.000001, 6
1720, 0.000001, 1
1578, 0.000000, 2
1563, 0.000000, 3
1459, 0.000000, 4
1602, 0.000000, 5
1672, 0.000001, 6
1769, 0.000000, 1
1648, 0.000001, 2
1733, 0.000001, 3
1490, 0.000000, 4
1694, 0.000000, 5
1723, 0.000001, 6
1742, 0.000000, 1
1696, 0.000001, 2
1708, 0.000000, 3
1626, 0.000000, 4
1630, 0.000000, 5
1666, 0.000001, 6
1690, 0.000000, 1
1669, 0.000000, 2
1441, 0.000000, 3
1341, 0.000001, 4
1739, 0.000000, 5
1739, 0.000001, 6
1714, 0.000000, 1
1693, 0.000001, 2
1578, 0.000000, 3
1578, 0.000000, 4
1618, 0.000000, 5
1748, 0.000001, 6
1793, 0.000001, 1
1733, 0.000001, 2
1502, 0.000001, 3
1593, 0.000001, 4
1681, 0.000001, 5
2106, 0.000001, 6
1551, 0.000001, 1
1499, 0.000001, 2
1620, 0.000000, 3
1611, 0.000001, 4
1939, 0.000000, 5
1599, 0.000001, 6
1602, 0.000001, 1
1347, 0.000000, 2
1633, 0.000001, 3
1721, 0.000001, 4
1742, 0.000000, 5
1675, 0.000000, 6
1617, 0.000001, 1
1569, 0.000001, 2
1505, 0.000000, 3
1733, 0.000000, 4
1742, 0.000001, 5
1708, 0.000000, 6
1702, 0.000001, 1
1539, 0.000000, 2
1657, 0.000000, 3
1623, 0.000000, 4
1702, 0.000001, 5
1691, 0.000000, 6
1518, 0.000000, 1
1693, 0.000000, 2
1760, 0.000001, 3
1687, 0.000000, 4
1711, 0.000001, 5
1550, 0.000000, 6
1617, 0.000000, 1
1551, 0.000000, 2
1836, 0.000001, 3
1763, 0.000001, 4
1772, 0.000001, 5
1818, 0.000001, 6
1596, 0.000001, 1
1475, 0.000000, 2
1645, 0.000001, 3
2507, 0.000001, 4
1590, 0.000001, 5
1657, 0.000001, 6
1632, 0.000000, 1
1669, 0.000000, 2
1651, 0.000001, 3
1639, 0.000001, 4
1688, 0.000000, 5
1745, 0.000001, 6
1651, 0.000000, 1
1517, 0.000000, 2
1645, 0.000001, 3
1654, 0.000001, 4
1739, 0.000001, 5
1708, 0.000001, 6
1660, 0.000001, 1
1417, 0.000001, 2
1623, 0.000000, 3
1711, 0.000001, 4
1730, 0.000000, 5
1569, 0.000001, 6
1547, 0.000001, 1
1605, 0.000000, 2
1542, 0.000000, 3
1569, 0.000000, 4
1402, 0.000000, 5
1536, 0.000001, 6
1590, 0.000000, 1
1381, 0.000000, 2
1611, 0.000000, 3
1605, 0.000000, 4
1614, 0.000000, 5
1650, 0.000001, 6
1572, 0.000001, 1
1390, 0.000000, 2
1529, 0.000000, 3
1502, 0.000000, 4
1599, 0.000000, 5
1505, 0.000000, 6
1566, 0.000000, 1
1523, 0.000000, 2
1654, 0.000000, 3
1696, 0.000000, 4
1548, 0.000000, 5
1572, 0.000000, 6
1593, 0.000000, 1
1390, 0.000000, 2
1402, 0.000001, 3
1542, 0.000001, 4
1593, 0.000001, 5
1627, 0.000001, 6
1630, 0.000000, 1
1547, 0.000000, 2
1596, 0.000000, 3
1575, 0.000000, 4
1533, 0.000000, 5
1478, 0.000000, 6
1605, 0.000000, 1
1499, 0.000000, 2
1520, 0.000001, 3
1548, 0.000001, 4
1581, 0.000000, 5
1642, 0.000000, 6
1535, 0.000000, 1
1496, 0.000000, 2
1544, 0.000000, 3
1569, 0.000000, 4
1581, 0.000000, 5
1508, 0.000000, 6
1575, 0.000000, 1
1453, 0.000000, 2
1612, 0.000000, 3
1708, 0.000000, 4
1572, 0.000000, 5
1487, 0.000000, 6
1666, 0.000001, 1
1205, 0.000001, 2
5511, 0.000003, 3
1150, 0.000001, 4
1168, 0.000000, 5
1171, 0.000001, 6
1190, 0.000000, 1
1144, 0.000001, 2
1159, 0.000000, 3
1141, 0.000001, 4
1165, 0.000000, 5
1162, 0.000001, 6
1187, 0.000000, 1
1141, 0.000001, 2
1184, 0.000000, 3
1141, 0.000001, 4
1165, 0.000000, 5
1165, 0.000001, 6
1168, 0.000000, 1
1411, 0.000001, 2
1539, 0.000000, 3
1345, 0.000001, 4
1508, 0.000000, 5
1760, 0.000001, 6
1720, 0.000000, 1
1441, 0.000000, 2
1629, 0.000000, 3
1529, 0.000000, 4
1535, 0.000000, 5
1694, 0.000001, 6
1654, 0.000000, 1
1596, 0.000000, 2
1645, 0.000001, 3
1575, 0.000000, 4
1697, 0.000000, 5
1624, 0.000001, 6
1736, 0.000001, 1
1480, 0.000001, 2
1772, 0.000000, 3
1690, 0.000000, 4
1623, 0.000001, 5
1654, 0.000001, 6
1723, 0.000001, 1
1690, 0.000001, 2
1484, 0.000001, 3
1736, 0.000001, 4
1748, 0.000000, 5
1714, 0.000001, 6
1772, 0.000000, 1
1490, 0.000000, 2
1544, 0.000000, 3
1451, 0.000000, 4
1769, 0.000000, 5
1775, 0.000001, 6
1790, 0.000000, 1
1748, 0.000001, 2
1790, 0.000000, 3
1460, 0.000000, 4
1439, 0.000000, 5
1453, 0.000001, 6
1566, 0.000001, 1
2227, 0.000000, 2
1502, 0.000001, 3
1617, 0.000000, 4
1715, 0.000000, 5
1702, 0.000001, 6
1581, 0.000000, 1
1478, 0.000000, 2
1344, 0.000000, 3
1605, 0.000001, 4
1708, 0.000001, 5
1584, 0.000000, 6
1554, 0.000000, 1
1627, 0.000000, 2
1602, 0.000000, 3
1578, 0.000001, 4
1754, 0.000000, 5
1675, 0.000001, 6
1678, 0.000001, 1
1566, 0.000001, 2
1705, 0.000000, 3
1727, 0.000001, 4
1763, 0.000000, 5
1711, 0.000001, 6
1626, 0.000000, 1
1660, 0.000000, 2
1702, 0.000000, 3
1742, 0.000001, 4
1684, 0.000000, 5
1442, 0.000000, 6
1730, 0.000000, 1
1697, 0.000000, 2
1714, 0.000001, 3
1651, 0.000001, 4
1414, 0.000001, 5
24329, 0.000011, 6
1741, 0.000001, 1
1600, 0.000000, 2
1656, 0.000000, 3
1405, 0.000000, 4
1398, 0.000001, 5
1411, 0.000001, 6
1930, 0.000000, 1
1370, 0.000001, 2
1484, 0.000001, 3
1527, 0.000000, 4
1552, 0.000000, 5
1374, 0.000000, 6
1364, 0.000001, 1
1302, 0.000000, 2
1566, 0.000001, 3
1512, 0.000000, 4
1443, 0.000000, 5
1405, 0.000001, 6
1427, 0.000000, 1
1480, 0.000000, 2
1540, 0.000000, 3
1518, 0.000001, 4
1732, 0.000001, 5
1562, 0.000000, 6
1458, 0.000001, 1
1540, 0.000000, 2
1566, 0.000000, 3
1509, 0.000000, 4
1572, 0.000000, 5
1543, 0.000000, 6
1414, 0.000001, 1
1172, 0.000000, 2
1590, 0.000001, 3
1511, 0.000000, 4
1543, 0.000000, 5
1622, 0.000001, 6
1575, 0.000000, 1
1257, 0.000000, 2
1225, 0.000001, 3
1386, 0.000001, 4
1433, 0.000000, 5
2043, 0.000001, 6
1455, 0.000000, 1
1458, 0.000000, 2
1543, 0.000000, 3
1509, 0.000000, 4
1480, 0.000000, 5
1525, 0.000000, 6
1511, 0.000000, 1
1508, 0.000001, 2
1440, 0.000000, 3
1499, 0.000001, 4
1462, 0.000001, 5
1555, 0.000000, 6
1553, 0.000000, 1
1361, 0.000001, 2
1408, 0.000000, 3
1355, 0.000001, 4
1483, 0.000001, 5
1502, 0.000000, 6
1562, 0.000000, 1
1490, 0.000000, 2
1486, 0.000000, 3
1417, 0.000001, 4
1433, 0.000000, 5
1515, 0.000000, 6
1531, 0.000000, 1
1537, 0.000001, 2
1531, 0.000000, 3
1421, 0.000000, 4
1467, 0.000000, 5
1484, 0.000001, 6
1565, 0.000000, 1
1239, 0.000000, 2
1553, 0.000001, 3
1528, 0.000001, 4
1578, 0.000000, 5
1537, 0.000000, 6
1518, 0.000000, 1
1330, 0.000000, 2
1192, 0.000000, 3
1547, 0.000001, 4
1572, 0.000000, 5
1569, 0.000000, 6
1575, 0.000000, 1
1455, 0.000001, 2
1232, 0.000000, 3
1323, 0.000001, 4
1487, 0.000001, 5
1813, 0.000001, 6
1478, 0.000001, 1
1534, 0.000001, 2
1550, 0.000000, 3
1417, 0.000000, 4
1440, 0.000001, 5
1452, 0.000000, 6
1518, 0.000001, 1
1537, 0.000001, 2
1405, 0.000001, 3
1433, 0.000000, 4
1386, 0.000001, 5
1421, 0.000000, 6
1612, 0.000000, 1
1480, 0.000000, 2
1461, 0.000001, 3
1487, 0.000000, 4
1462, 0.000001, 5
1594, 0.000001, 6
1553, 0.000001, 1
1531, 0.000000, 2
1471, 0.000000, 3
1452, 0.000000, 4
1534, 0.000001, 5
1518, 0.000000, 6
1528, 0.000000, 1
1553, 0.000000, 2
1521, 0.000001, 3
1556, 0.000000, 4
1531, 0.000000, 5
1525, 0.000000, 6
1512, 0.000000, 1
1446, 0.000000, 2
1368, 0.000001, 3
1577, 0.000000, 4
1533, 0.000000, 5
1549, 0.000000, 6
1587, 0.000000, 1
1581, 0.000000, 2
1244, 0.000001, 3
1395, 0.000001, 4
1448, 0.000001, 5
2090, 0.000001, 6
1411, 0.000000, 1
1493, 0.000000, 2
1518, 0.000000, 3
1481, 0.000000, 4
1449, 0.000000, 5
1374, 0.000001, 6
1515, 0.000001, 1
1521, 0.000001, 2
1499, 0.000001, 3
1402, 0.000000, 4
1440, 0.000001, 5
1423, 0.000001, 6
1524, 0.000001, 1
1505, 0.000001, 2
1445, 0.000001, 3
1505, 0.000000, 4
1314, 0.000000, 5
1531, 0.000001, 6
1536, 0.000000, 1
1565, 0.000000, 2
1512, 0.000000, 3
1389, 0.000000, 4
1496, 0.000001, 5
1499, 0.000000, 6
1550, 0.000000, 1
1521, 0.000000, 2
1392, 0.000001, 3
1521, 0.000000, 4
1536, 0.000000, 5
1536, 0.000000, 6
1558, 0.000000, 1
1487, 0.000000, 2
1376, 0.000001, 3
1509, 0.000000, 4
1603, 0.000000, 5
1587, 0.000001, 6
1562, 0.000000, 1
1606, 0.000000, 2
1263, 0.000000, 3
1301, 0.000000, 4
1408, 0.000001, 5
2124, 0.000001, 6
1421, 0.000001, 1
1499, 0.000001, 2
1549, 0.000000, 3
1408, 0.000001, 4
1502, 0.000000, 5
1474, 0.000001, 6
1562, 0.000000, 1
1528, 0.000000, 2
1439, 0.000001, 3
1398, 0.000000, 4
1442, 0.000000, 5
1439, 0.000001, 6
1556, 0.000001, 1
1376, 0.000001, 2
1527, 0.000001, 3
1219, 0.000000, 4
1514, 0.000001, 5
1540, 0.000000, 6
1547, 0.000000, 1
1493, 0.000000, 2
1562, 0.000000, 3
1373, 0.000000, 4
1440, 0.000001, 5
1505, 0.000000, 6
1562, 0.000000, 1
1480, 0.000000, 2
1430, 0.000001, 3
1518, 0.000000, 4
1487, 0.000000, 5
1515, 0.000000, 6
1552, 0.000000, 1
1411, 0.000001, 2
1345, 0.000000, 3
1578, 0.000000, 4
1587, 0.000000, 5
1562, 0.000001, 6
1555, 0.000000, 1
1267, 0.000000, 2
1326, 0.000001, 3
1355, 0.000001, 4
4171, 0.000001, 5
1260, 0.000000, 6
1484, 0.000001, 1
1496, 0.000000, 2
1599, 0.000000, 3
1392, 0.000001, 4
1581, 0.000000, 5
1562, 0.000000, 6
1550, 0.000000, 1
1559, 0.000001, 2
1376, 0.000000, 3
1408, 0.000000, 4
1436, 0.000001, 5
1565, 0.000000, 6
1458, 0.000001, 1
1511, 0.000001, 2
1502, 0.000001, 3
1398, 0.000000, 4
1474, 0.000001, 5
1559, 0.000001, 6
1550, 0.000001, 1
1512, 0.000001, 2
1393, 0.000000, 3
1537, 0.000000, 4
1559, 0.000000, 5
1521, 0.000001, 6
1518, 0.000000, 1
1461, 0.000000, 2
1558, 0.000000, 3
1531, 0.000000, 4
1562, 0.000000, 5
1543, 0.000000, 6
1511, 0.000000, 1
1446, 0.000001, 2
1307, 0.000000, 3
1386, 0.000001, 4
3916, 0.000002, 5
1446, 0.000001, 6
1446, 0.000000, 1
1443, 0.000000, 2
1496, 0.000001, 3
1446, 0.000000, 4
1464, 0.000001, 5
1458, 0.000000, 6
1443, 0.000000, 1
1411, 0.000001, 2
1446, 0.000000, 3
1427, 0.000001, 4
1459, 0.000000, 5
1455, 0.000001, 6
1462, 0.000001, 1
1345, 0.000000, 2
1314, 0.000001, 3
1399, 0.000001, 4
1289, 0.000000, 5
1264, 0.000001, 6
1304, 0.000001, 1
1327, 0.000001, 2
1361, 0.000001, 3
1204, 0.000001, 4
1550, 0.000001, 5
1383, 0.000001, 6
1701, 0.000001, 1
1635, 0.000000, 2
1414, 0.000000, 3
1329, 0.000001, 4
1301, 0.000000, 5
1304, 0.000001, 6
1368, 0.000001, 1
1392, 0.000001, 2
1371, 0.000001, 3
1323, 0.000001, 4
1427, 0.000000, 5
1418, 0.000000, 6
1389, 0.000001, 1
1307, 0.000000, 2
1345, 0.000001, 3
1301, 0.000001, 4
1087, 0.000001, 5
1043, 0.000000, 6
1037, 0.000001, 1
1025, 0.000000, 2
1034, 0.000000, 3
1022, 0.000000, 4
1046, 0.000001, 5
1044, 0.000000, 6
1034, 0.000000, 1
1028, 0.000000, 2
1018, 0.000001, 3
1018, 0.000000, 4
1038, 0.000000, 5
1047, 0.000000, 6
1043, 0.000001, 1
1018, 0.000000, 2
1021, 0.000000, 3
1031, 0.000001, 4
1040, 0.000000, 5
1038, 0.000000, 6
1044, 0.000000, 1
1021, 0.000001, 2
1015, 0.000000, 3
1022, 0.000000, 4
1031, 0.000000, 5
1046, 0.000001, 6
1060, 0.000000, 1
1038, 0.000000, 2
1046, 0.000000, 3
1037, 0.000001, 4
1053, 0.000000, 5
1050, 0.000000, 6
1040, 0.000001, 1
1022, 0.000000, 2
1320, 0.000000, 3
1427, 0.000001, 4
1056, 0.000000, 5
1052, 0.000000, 6
1034, 0.000000, 1
1015, 0.000001, 2
1028, 0.000000, 3
1022, 0.000000, 4
1037, 0.000000, 5
1046, 0.000001, 6
1056, 0.000000, 1
1008, 0.000000, 2
1018, 0.000000, 3
1019, 0.000001, 4
1046, 0.000000, 5
1040, 0.000000, 6
1040, 0.000000, 1
1021, 0.000001, 2
1025, 0.000000, 3
1024, 0.000000, 4
1088, 0.000001, 5
1049, 0.000000, 6
1031, 0.000000, 1
1019, 0.000000, 2
1018, 0.000001, 3
1027, 0.000000, 4
1345, 0.000000, 5
1047, 0.000001, 6
1041, 0.000000, 1
1015, 0.000000, 2
1019, 0.000001, 3
1025, 0.000000, 4
1047, 0.000000, 5
1047, 0.000000, 6
1043, 0.000001, 1
1015, 0.000000, 2
1015, 0.000000, 3
1015, 0.000000, 4
1040, 0.000001, 5
1049, 0.000001, 6
1049, 0.000000, 1
1022, 0.000001, 2
1018, 0.000000, 3
1021, 0.000000, 4
1049, 0.000000, 5
1040, 0.000001, 6
1043, 0.000000, 1
1027, 0.000000, 2
1025, 0.000000, 3
1021, 0.000001, 4
1056, 0.000000, 5
1053, 0.000000, 6
1041, 0.000001, 1
1025, 0.000000, 2
1021, 0.000000, 3
1027, 0.000000, 4
1037, 0.000001, 5
1049, 0.000000, 6
1043, 0.000000, 1
1031, 0.000000, 2
1025, 0.000001, 3
1034, 0.000000, 4
1053, 0.000000, 5
1046, 0.000001, 6
1046, 0.000000, 1
1021, 0.000000, 2
1015, 0.000000, 3
1021, 0.000001, 4
1060, 0.000000, 5
1050, 0.000000, 6
1021, 0.000000, 1
1022, 0.000001, 2
1024, 0.000000, 3
1022, 0.000000, 4
1028, 0.000000, 5
1047, 0.000001, 6
1072, 0.000000, 1
1021, 0.000000, 2
1024, 0.000000, 3
1024, 0.000001, 4
4359, 0.000002, 5
1050, 0.000000, 6
1022, 0.000000, 1
1021, 0.000001, 2
1024, 0.000000, 3
1018, 0.000000, 4
1034, 0.000000, 5
1053, 0.000001, 6
1053, 0.000000, 1
1021, 0.000000, 2
1012, 0.000000, 3
1034, 0.000001, 4
1053, 0.000000, 5
1034, 0.000000, 6
1037, 0.000000, 1
1025, 0.000001, 2
1028, 0.000000, 3
1021, 0.000000, 4
1046, 0.000000, 5
1059, 0.000001, 6
1052, 0.000000, 1
1024, 0.000000, 2
1018, 0.000001, 3
1022, 0.000000, 4
1050, 0.000000, 5
1040, 0.000000, 6
1047, 0.000001, 1
1019, 0.000000, 2
1025, 0.000000, 3
1034, 0.000000, 4
1037, 0.000001, 5
1019, 0.000000, 6
1040, 0.000000, 1
1027, 0.000000, 2
1028, 0.000001, 3
1021, 0.000000, 4
1046, 0.000000, 5
1040, 0.000000, 6
1034, 0.000001, 1
1018, 0.000000, 2
1024, 0.000000, 3
1022, 0.000000, 4
1044, 0.000001, 5
1047, 0.000001, 6
1056, 0.000000, 1
1028, 0.000001, 2
1075, 0.000000, 3
1204, 0.000000, 4
1034, 0.000000, 5
1040, 0.000001, 6
1038, 0.000001, 1
1022, 0.000000, 2
1019, 0.000001, 3
1034, 0.000000, 4
1050, 0.000000, 5
1049, 0.000000, 6
1116, 0.000001, 1
1015, 0.000000, 2
1024, 0.000000, 3
1030, 0.000000, 4
1038, 0.000001, 5
1050, 0.000000, 6
1031, 0.000000, 1
1025, 0.000000, 2
1021, 0.000001, 3
1025, 0.000000, 4
1028, 0.000000, 5
1043, 0.000000, 6
1040, 0.000001, 1
1018, 0.000000, 2
1021, 0.000000, 3
1109, 0.000000, 4
1040, 0.000000, 5
1049, 0.000001, 6
1060, 0.000000, 1
1031, 0.000001, 2
1031, 0.000000, 3
1021, 0.000000, 4
1037, 0.000000, 5
1053, 0.000001, 6
1047, 0.000000, 1
1018, 0.000000, 2
1018, 0.000000, 3
1022, 0.000001, 4
1052, 0.000000, 5
1052, 0.000000, 6
1031, 0.000000, 1
1022, 0.000001, 2
1028, 0.000000, 3
1019, 0.000000, 4
1037, 0.000000, 5
1047, 0.000001, 6
1060, 0.000000, 1
1021, 0.000000, 2
1025, 0.000001, 3
1025, 0.000001, 4
1024, 0.000000, 5
1053, 0.000001, 6
