clocks, time, loop_order
39602929, 0.009901, 2
41077536, 0.010269, 3
42782172, 0.010696, 4
40495578, 0.010124, 5
41443061, 0.010361, 6
42282966, 0.010571, 1
39597889, 0.009899, 2
41190508, 0.010298, 3
42862413, 0.010716, 4
40766040, 0.010192, 5
41425283, 0.010356, 6
42081714, 0.010520, 1
39604335, 0.009901, 2
41046861, 0.010262, 3
42784360, 0.010696, 4
40505619, 0.010126, 5
41409437, 0.010352, 6
42087105, 0.010522, 1
39597600, 0.009899, 2
41054923, 0.010264, 3
42789360, 0.010697, 4
40485603, 0.010121, 5
41403843, 0.010351, 6
42151130, 0.010538, 1
39602750, 0.009901, 2
41051129, 0.010263, 3
42788868, 0.010697, 4
40601902, 0.010150, 5
41416597, 0.010354, 6
42089612, 0.010522, 1
39598714, 0.009900, 2
41053652, 0.010263, 3
42780052, 0.010695, 4
40607237, 0.010152, 5
41699381, 0.010425, 6
42367034, 0.010592, 1
39992446, 0.009998, 2
41186338, 0.010297, 3
42783468, 0.010696, 4
40511985, 0.010128, 5
41403664, 0.010351, 6
42088717, 0.010522, 1
39634234, 0.009909, 2
41058794, 0.010265, 3
42779575, 0.010695, 4
40497363, 0.010124, 5
41408003, 0.010352, 6
42079492, 0.010520, 1
39602083, 0.009901, 2
41048480, 0.010262, 3
42785495, 0.010696, 4
40506341, 0.010127, 5
41420360, 0.010355, 6
42086895, 0.010522, 1
39598474, 0.009900, 2
41055019, 0.010264, 3
42780594, 0.010695, 4
40501686, 0.010125, 5
41423853, 0.010356, 6
42081899, 0.010520, 1
39602508, 0.009901, 2
41051535, 0.010263, 3
42848526, 0.010712, 4
40509622, 0.010127, 5
41409409, 0.010352, 6
42090311, 0.010523, 1
39596579, 0.009899, 2
41056446, 0.010264, 3
42781726, 0.010695, 4
40525837, 0.010131, 5
41419218, 0.010355, 6
42085865, 0.010521, 1
39602591, 0.009901, 2
41052452, 0.010263, 3
42783539, 0.010696, 4
40517037, 0.010129, 5
41423480, 0.010356, 6
42087582, 0.010522, 1
39598043, 0.009900, 2
41059013, 0.010265, 3
42778000, 0.010694, 4
40540258, 0.010135, 5
41404606, 0.010351, 6
42205182, 0.010551, 1
39601926, 0.009900, 2
41047043, 0.010262, 3
42782323, 0.010696, 4
40502465, 0.010126, 5
41409440, 0.010352, 6
42090800, 0.010523, 1
39597898, 0.009899, 2
41056981, 0.010264, 3
42777403, 0.010694, 4
40505667, 0.010126, 5
41411803, 0.010353, 6
42096557, 0.010524, 1
39596886, 0.009899, 2
41056409, 0.010264, 3
42830385, 0.010708, 4
40511265, 0.010128, 5
41439298, 0.010360, 6
42150157, 0.010538, 1
39870253, 0.009968, 2
41142320, 0.010286, 3
42775720, 0.010694, 4
40518240, 0.010130, 5
41484264, 0.010371, 6
42174794, 0.010544, 1
39597231, 0.009899, 2
41054954, 0.010264, 3
42780093, 0.010695, 4
40495323, 0.010124, 5
41427806, 0.010357, 6
42083492, 0.010521, 1
39601871, 0.009900, 2
41048544, 0.010262, 3
42785911, 0.010696, 4
40493508, 0.010123, 5
41409751, 0.010352, 6
42086104, 0.010522, 1
39657372, 0.009914, 2
41058283, 0.010265, 3
42782742, 0.010696, 4
40522969, 0.010131, 5
41500542, 0.010375, 6
42300443, 0.010575, 1
39786323, 0.009947, 2
41130184, 0.010283, 3
42824126, 0.010706, 4
40523840, 0.010131, 5
41416298, 0.010354, 6
42305145, 0.010576, 1
39737437, 0.009934, 2
41224745, 0.010306, 3
42785277, 0.010696, 4
40522126, 0.010131, 5
41414268, 0.010354, 6
42079339, 0.010520, 1
39603351, 0.009901, 2
41118520, 0.010280, 3
42783111, 0.010696, 4
40488154, 0.010122, 5
41413212, 0.010353, 6
42090471, 0.010523, 1
39756548, 0.009939, 2
41067172, 0.010267, 3
42784520, 0.010696, 4
40485576, 0.010121, 5
41419006, 0.010355, 6
42084197, 0.010521, 1
39602923, 0.009901, 2
41055080, 0.010264, 3
42784624, 0.010696, 4
40507428, 0.010127, 5
41416092, 0.010354, 6
42086098, 0.010522, 1
39598366, 0.009900, 2
41051443, 0.010263, 3
42786160, 0.010697, 4
40522345, 0.010131, 5
41423630, 0.010356, 6
42081840, 0.010520, 1
39602418, 0.009901, 2
41046040, 0.010262, 3
42780631, 0.010695, 4
40501468, 0.010125, 5
41416788, 0.010354, 6
42085058, 0.010521, 1
39598437, 0.009900, 2
41056877, 0.010264, 3
42785415, 0.010696, 4
40498914, 0.010125, 5
41417129, 0.010354, 6
42087864, 0.010522, 1
39604430, 0.009901, 2
41045702, 0.010261, 3
42785351, 0.010696, 4
40505880, 0.010126, 5
41454400, 0.010364, 6
42087880, 0.010522, 1
39744970, 0.009936, 2
41055101, 0.010264, 3
42777886, 0.010694, 4
40526591, 0.010132, 5
41413668, 0.010353, 6
42087301, 0.010522, 1
39601760, 0.009900, 2
41049606, 0.010262, 3
42781157, 0.010695, 4
40486597, 0.010122, 5
41427474, 0.010357, 6
42089726, 0.010522, 1
39599089, 0.009900, 2
41059372, 0.010265, 3
42778369, 0.010695, 4
40522785, 0.010131, 5
41414129, 0.010354, 6
42140932, 0.010535, 1
39636742, 0.009909, 2
41178299, 0.010295, 3
42863760, 0.010716, 4
40483837, 0.010121, 5
41416040, 0.010354, 6
42340345, 0.010585, 1
39606948, 0.009902, 2
41056249, 0.010264, 3
42777705, 0.010694, 4
40603197, 0.010151, 5
41397120, 0.010349, 6
42085341, 0.010521, 1
39602006, 0.009901, 2
41046643, 0.010262, 3
42783052, 0.010696, 4
40495929, 0.010124, 5
41429114, 0.010357, 6
42084120, 0.010521, 1
39602480, 0.009901, 2
41119185, 0.010280, 3
42775560, 0.010694, 4
40760821, 0.010190, 5
41571381, 0.010393, 6
42683754, 0.010671, 1
39901104, 0.009975, 2
41049923, 0.010262, 3
42783255, 0.010696, 4
40490083, 0.010123, 5
41517335, 0.010379, 6
42085963, 0.010521, 1
39792849, 0.009948, 2
41053523, 0.010263, 3
42777686, 0.010694, 4
40492461, 0.010123, 5
41401135, 0.010350, 6
42087474, 0.010522, 1
39596535, 0.009899, 2
41057234, 0.010264, 3
42850086, 0.010713, 4
40490883, 0.010123, 5
41424009, 0.010356, 6
42087009, 0.010522, 1
39603597, 0.009901, 2
41053182, 0.010263, 3
42777646, 0.010694, 4
40507717, 0.010127, 5
41409938, 0.010352, 6
42096812, 0.010524, 1
39597603, 0.009899, 2
41059954, 0.010265, 3
42782504, 0.010696, 4
40503369, 0.010126, 5
41410468, 0.010353, 6
42083779, 0.010521, 1
39603944, 0.009901, 2
41055794, 0.010264, 3
42788286, 0.010697, 4
40499566, 0.010125, 5
41437031, 0.010359, 6
42093141, 0.010523, 1
39599320, 0.009900, 2
41058062, 0.010265, 3
42782730, 0.010696, 4
40504784, 0.010126, 5
41398499, 0.010350, 6
42083898, 0.010521, 1
39601895, 0.009900, 2
41051440, 0.010263, 3
42780154, 0.010695, 4
40589499, 0.010147, 5
41404157, 0.010351, 6
42089874, 0.010522, 1
39596674, 0.009899, 2
41141388, 0.010285, 3
42780504, 0.010695, 4
40503640, 0.010126, 5
41415868, 0.010354, 6
42150077, 0.010538, 1
39603351, 0.009901, 2
41559006, 0.010390, 3
43506129, 0.010877, 4
41122889, 0.010281, 5
41657459, 0.010414, 6
42456935, 0.010614, 1
39897742, 0.009974, 2
41467502, 0.010367, 3
43028585, 0.010757, 4
40683717, 0.010171, 5
41644570, 0.010411, 6
42239169, 0.010560, 1
40041889, 0.010010, 2
41412295, 0.010353, 3
42779080, 0.010695, 4
40504988, 0.010126, 5
41602492, 0.010401, 6
42325773, 0.010581, 1
39929618, 0.009982, 2
41442538, 0.010361, 3
43206954, 0.010802, 4
40582434, 0.010146, 5
41419089, 0.010355, 6
42170418, 0.010543, 1
39596954, 0.009899, 2
41052117, 0.010263, 3
42780209, 0.010695, 4
40516483, 0.010129, 5
41401471, 0.010350, 6
42089480, 0.010522, 1
39597942, 0.009899, 2
41057018, 0.010264, 3
42785569, 0.010696, 4
40513603, 0.010128, 5
41402271, 0.010351, 6
42081542, 0.010520, 1
39603280, 0.009901, 2
41050255, 0.010263, 3
42948698, 0.010737, 4
40488926, 0.010122, 5
41410637, 0.010353, 6
42087674, 0.010522, 1
39932378, 0.009983, 2
41064674, 0.010266, 3
42861129, 0.010715, 4
40561566, 0.010140, 5
41423338, 0.010356, 6
42084157, 0.010521, 1
39602262, 0.009901, 2
41183926, 0.010296, 3
42784455, 0.010696, 4
40504461, 0.010126, 5
41405422, 0.010351, 6
42086944, 0.010522, 1
39598831, 0.009900, 2
41058757, 0.010265, 3
42783646, 0.010696, 4
40531621, 0.010133, 5
41415428, 0.010354, 6
42083914, 0.010521, 1
39680219, 0.009920, 2
41054172, 0.010264, 3
42878145, 0.010720, 4
40509970, 0.010127, 5
41489822, 0.010372, 6
42336584, 0.010584, 1
39599086, 0.009900, 2
41059348, 0.010265, 3
42790566, 0.010698, 4
40496711, 0.010124, 5
41433904, 0.010358, 6
42084498, 0.010521, 1
39605018, 0.009901, 2
41054144, 0.010264, 3
42784194, 0.010696, 4
40496120, 0.010124, 5
41434372, 0.010359, 6
42095148, 0.010524, 1
39598834, 0.009900, 2
41056603, 0.010264, 3
42789142, 0.010697, 4
40483526, 0.010121, 5
41414105, 0.010354, 6
42084865, 0.010521, 1
39602982, 0.009901, 2
41054834, 0.010264, 3
42784197, 0.010696, 4
40493658, 0.010123, 5
41419960, 0.010355, 6
42089751, 0.010522, 1
39598800, 0.009900, 2
41055283, 0.010264, 3
42777646, 0.010694, 4
40496523, 0.010124, 5
41399148, 0.010350, 6
42079150, 0.010520, 1
39650493, 0.009913, 2
41055142, 0.010264, 3
42860803, 0.010715, 4
40496800, 0.010124, 5
41414341, 0.010354, 6
42086779, 0.010522, 1
39597474, 0.009899, 2
41051994, 0.010263, 3
42774963, 0.010694, 4
40529591, 0.010132, 5
41416653, 0.010354, 6
42082545, 0.010521, 1
39602243, 0.009901, 2
41047108, 0.010262, 3
42897757, 0.010724, 4
40498037, 0.010125, 5
41407443, 0.010352, 6
42138083, 0.010535, 1
39599499, 0.009900, 2
41120446, 0.010280, 3
42938108, 0.010735, 4
40599538, 0.010150, 5
41487985, 0.010372, 6
42087791, 0.010522, 1
39724003, 0.009931, 2
41274074, 0.010319, 3
42781262, 0.010695, 4
40503028, 0.010126, 5
41403314, 0.010351, 6
42086295, 0.010522, 1
39598474, 0.009900, 2
41060474, 0.010265, 3
42777615, 0.010694, 4
40574040, 0.010144, 5
41411218, 0.010353, 6
42092896, 0.010523, 1
39601403, 0.009900, 2
41047505, 0.010262, 3
42781234, 0.010695, 4
40540052, 0.010135, 5
41400243, 0.010350, 6
42092661, 0.010523, 1
39596981, 0.009899, 2
41250342, 0.010313, 3
42775176, 0.010694, 4
40504763, 0.010126, 5
41412474, 0.010353, 6
42091551, 0.010523, 1
39598603, 0.009900, 2
41319791, 0.010330, 3
43175064, 0.010794, 4
40652960, 0.010163, 5
41694954, 0.010424, 6
42335575, 0.010584, 1
39867302, 0.009967, 2
41430295, 0.010358, 3
42861012, 0.010715, 4
40524690, 0.010131, 5
41437880, 0.010359, 6
42100274, 0.010525, 1
39603754, 0.009901, 2
41049314, 0.010262, 3
42783920, 0.010696, 4
40512148, 0.010128, 5
41433862, 0.010358, 6
42093206, 0.010523, 1
39598277, 0.009900, 2
41056778, 0.010264, 3
42777003, 0.010694, 4
40507437, 0.010127, 5
41410465, 0.010353, 6
42092197, 0.010523, 1
39755776, 0.009939, 2
41051812, 0.010263, 3
42783083, 0.010696, 4
40498782, 0.010125, 5
41412301, 0.010353, 6
42155775, 0.010539, 1
39601972, 0.009900, 2
41055474, 0.010264, 3
42783871, 0.010696, 4
40490624, 0.010123, 5
41391846, 0.010348, 6
42092735, 0.010523, 1
39604462, 0.009901, 2
41060037, 0.010265, 3
42785902, 0.010696, 4
40503003, 0.010126, 5
41414200, 0.010354, 6
42088062, 0.010522, 1
39601625, 0.009900, 2
41045043, 0.010261, 3
42856256, 0.010714, 4
40520557, 0.010130, 5
41408154, 0.010352, 6
42091846, 0.010523, 1
39597563, 0.009899, 2
41118994, 0.010280, 3
42786868, 0.010697, 4
40601424, 0.010150, 5
41403135, 0.010351, 6
42088218, 0.010522, 1
39604791, 0.009901, 2
41048452, 0.010262, 3
42785040, 0.010696, 4
40488526, 0.010122, 5
41415997, 0.010354, 6
42094369, 0.010524, 1
39600855, 0.009900, 2
41062406, 0.010266, 3
42782430, 0.010696, 4
40518852, 0.010130, 5
41414615, 0.010354, 6
42087911, 0.010522, 1
39625806, 0.009906, 2
41052055, 0.010263, 3
42858132, 0.010715, 4
40509781, 0.010127, 5
41420757, 0.010355, 6
42169594, 0.010542, 1
39597292, 0.009899, 2
41272307, 0.010318, 3
42781640, 0.010695, 4
40587052, 0.010147, 5
41415255, 0.010354, 6
42088865, 0.010522, 1
39601295, 0.009900, 2
41049775, 0.010262, 3
42779610, 0.010695, 4
40509117, 0.010127, 5
41425760, 0.010356, 6
42092757, 0.010523, 1
39598335, 0.009900, 2
41055015, 0.010264, 3
42784471, 0.010696, 4
40503501, 0.010126, 5
41528736, 0.010382, 6
42089197, 0.010522, 1
39601594, 0.009900, 2
41052437, 0.010263, 3
42961037, 0.010740, 4
40520843, 0.010130, 5
41432963, 0.010358, 6
42092781, 0.010523, 1
39597043, 0.009899, 2
41058871, 0.010265, 3
42786372, 0.010697, 4
40680960, 0.010170, 5
41432760, 0.010358, 6
42085966, 0.010521, 1
39601745, 0.009900, 2
41045957, 0.010261, 3
42785465, 0.010696, 4
40492243, 0.010123, 5
41415748, 0.010354, 6
42160424, 0.010540, 1
39597652, 0.009899, 2
41057317, 0.010264, 3
42779434, 0.010695, 4
40511000, 0.010128, 5
41404939, 0.010351, 6
42199628, 0.010550, 1
39602477, 0.009901, 2
41056342, 0.010264, 3
42786757, 0.010697, 4
40500360, 0.010125, 5
41416215, 0.010354, 6
42091025, 0.010523, 1
39598166, 0.009900, 2
41057329, 0.010264, 3
42776197, 0.010694, 4
40600699, 0.010150, 5
41403320, 0.010351, 6
42092926, 0.010523, 1
39647391, 0.009912, 2
41053483, 0.010263, 3
42786680, 0.010697, 4
40499437, 0.010125, 5
41417969, 0.010354, 6
42097701, 0.010524, 1
39598339, 0.009900, 2
41051080, 0.010263, 3
42777474, 0.010694, 4
40511997, 0.010128, 5
41394452, 0.010349, 6
42096219, 0.010524, 1
39597910, 0.009899, 2
41054597, 0.010264, 3
42781102, 0.010695, 4
40490037, 0.010123, 5
41409203, 0.010352, 6
42089055, 0.010522, 1
39602806, 0.009901, 2
41046880, 0.010262, 3
42848431, 0.010712, 4
40581726, 0.010145, 5
41424086, 0.010356, 6
42090960, 0.010523, 1
39597323, 0.009899, 2
41053837, 0.010263, 3
42779969, 0.010695, 4
40495862, 0.010124, 5
41421499, 0.010355, 6
42091095, 0.010523, 1
39601926, 0.009900, 2
41048188, 0.010262, 3
42780616, 0.010695, 4
40506166, 0.010127, 5
41416588, 0.010354, 6
42095138, 0.010524, 1
39598572, 0.009900, 2
41088397, 0.010272, 3
42787295, 0.010697, 4
40520929, 0.010130, 5
41443776, 0.010361, 6
42177942, 0.010544, 1
39750144, 0.009938, 2
41087468, 0.010272, 3
43071779, 0.010768, 4
40770908, 0.010193, 5
41430391, 0.010358, 6
42135147, 0.010534, 1
39736145, 0.009934, 2
41219978, 0.010305, 3
42820994, 0.010705, 4
40509019, 0.010127, 5
41440911, 0.010360, 6
42106942, 0.010527, 1
39790622, 0.009948, 2
41055544, 0.010264, 3
42782603, 0.010696, 4
40498151, 0.010125, 5
41553874, 0.010388, 6
42217197, 0.010554, 1
39732683, 0.009933, 2
41053271, 0.010263, 3
42787634, 0.010697, 4
40574283, 0.010144, 5
41405314, 0.010351, 6
42088495, 0.010522, 1
39604434, 0.009901, 2
41048200, 0.010262, 3
42784366, 0.010696, 4
40508249, 0.010127, 5
41486778, 0.010372, 6
42102225, 0.010526, 1
39597655, 0.009899, 2
41054815, 0.010264, 3
42779080, 0.010695, 4
40507169, 0.010127, 5
41404268, 0.010351, 6
42098265, 0.010525, 1
39646129, 0.009912, 2
41052557, 0.010263, 3
42782843, 0.010696, 4
40519529, 0.010130, 5
41414926, 0.010354, 6
42089945, 0.010522, 1
39604966, 0.009901, 2
41056905, 0.010264, 3
42775338, 0.010694, 4
40498227, 0.010125, 5
41415572, 0.010354, 6
42089304, 0.010522, 1
39602828, 0.009901, 2
41052615, 0.010263, 3
42787726, 0.010697, 4
40504843, 0.010126, 5
41419569, 0.010355, 6
42093154, 0.010523, 1
39604049, 0.009901, 2
41114690, 0.010279, 3
42777584, 0.010694, 4
40518194, 0.010130, 5
41405942, 0.010351, 6
42093320, 0.010523, 1
39603043, 0.009901, 2
41048858, 0.010262, 3
42782027, 0.010696, 4
40510935, 0.010128, 5
41416536, 0.010354, 6
42092253, 0.010523, 1
39597413, 0.009899, 2
41057280, 0.010264, 3
42779773, 0.010695, 4
40500486, 0.010125, 5
41414610, 0.010354, 6
42091991, 0.010523, 1
39602914, 0.009901, 2
41052560, 0.010263, 3
42777975, 0.010694, 4
40527708, 0.010132, 5
41531760, 0.010383, 6
42090382, 0.010523, 1
39597686, 0.009899, 2
41062178, 0.010266, 3
42780225, 0.010695, 4
40503785, 0.010126, 5
41423517, 0.010356, 6
42095548, 0.010524, 1
39598646, 0.009900, 2
41060187, 0.010265, 3
42784003, 0.010696, 4
40490600, 0.010123, 5
41421379, 0.010355, 6
42085572, 0.010521, 1
39602862, 0.009901, 2
41060366, 0.010265, 3
42826258, 0.010707, 4
40491187, 0.010123, 5
41440013, 0.010360, 6
42174258, 0.010544, 1
