clocks, time, loop_order
2507603, 0.000627, 5
2454320, 0.000614, 6
2410791, 0.000603, 1
2294830, 0.000574, 2
2514947, 0.000629, 3
2433224, 0.000608, 4
2283458, 0.000571, 5
2453874, 0.000613, 6
2410619, 0.000603, 1
2299680, 0.000575, 2
2514348, 0.000629, 3
2434110, 0.000609, 4
2276939, 0.000569, 5
2454381, 0.000614, 6
2410837, 0.000603, 1
2294535, 0.000574, 2
2508126, 0.000627, 3
2460689, 0.000615, 4
2283892, 0.000571, 5
2455206, 0.000614, 6
2410569, 0.000603, 1
2300370, 0.000575, 2
2508588, 0.000627, 3
2466517, 0.000617, 4
2287788, 0.000572, 5
2454932, 0.000614, 6
2410655, 0.000603, 1
2296582, 0.000574, 2
2508834, 0.000627, 3
2467074, 0.000617, 4
2283981, 0.000571, 5
2457573, 0.000614, 6
2410594, 0.000603, 1
2299908, 0.000575, 2
2507440, 0.000627, 3
2467674, 0.000617, 4
2285225, 0.000571, 5
2460249, 0.000615, 6
2411003, 0.000603, 1
2299508, 0.000575, 2
2508536, 0.000627, 3
2466314, 0.000617, 4
2312462, 0.000578, 5
2454163, 0.000614, 6
2415175, 0.000604, 1
2296200, 0.000574, 2
2507643, 0.000627, 3
2433056, 0.000608, 4
2283123, 0.000571, 5
2454166, 0.000614, 6
2416056, 0.000604, 1
2295886, 0.000574, 2
2509219, 0.000627, 3
2432741, 0.000608, 4
2278437, 0.000570, 5
2454215, 0.000614, 6
2410861, 0.000603, 1
2301163, 0.000575, 2
2508871, 0.000627, 3
2432363, 0.000608, 4
2277624, 0.000569, 5
2454994, 0.000614, 6
2411065, 0.000603, 1
2295043, 0.000574, 2
2513074, 0.000628, 3
2433350, 0.000608, 4
2284138, 0.000571, 5
2454532, 0.000614, 6
2411056, 0.000603, 1
2295698, 0.000574, 2
2514370, 0.000629, 3
2433855, 0.000608, 4
2283249, 0.000571, 5
2455600, 0.000614, 6
2410785, 0.000603, 1
2299351, 0.000575, 2
2508443, 0.000627, 3
2467388, 0.000617, 4
2284422, 0.000571, 5
2455237, 0.000614, 6
2411003, 0.000603, 1
2298735, 0.000575, 2
2508200, 0.000627, 3
2466754, 0.000617, 4
2285560, 0.000571, 5
2454314, 0.000614, 6
2411080, 0.000603, 1
2298151, 0.000575, 2
2508012, 0.000627, 3
2466302, 0.000617, 4
2291855, 0.000573, 5
2457776, 0.000614, 6
2410735, 0.000603, 1
2295942, 0.000574, 2
2508129, 0.000627, 3
2467191, 0.000617, 4
2278582, 0.000570, 5
2458363, 0.000615, 6
2411387, 0.000603, 1
2295988, 0.000574, 2
2508068, 0.000627, 3
2466333, 0.000617, 4
2316794, 0.000579, 5
2454034, 0.000614, 6
2415489, 0.000604, 1
2299308, 0.000575, 2
2508830, 0.000627, 3
2432228, 0.000608, 4
2277812, 0.000569, 5
2454837, 0.000614, 6
2416416, 0.000604, 1
2300886, 0.000575, 2
2509415, 0.000627, 3
2432695, 0.000608, 4
2283409, 0.000571, 5
2453858, 0.000613, 6
2410566, 0.000603, 1
2300723, 0.000575, 2
2508508, 0.000627, 3
2432551, 0.000608, 4
2283406, 0.000571, 5
2453520, 0.000613, 6
2410902, 0.000603, 1
2294089, 0.000574, 2
2514720, 0.000629, 3
2432867, 0.000608, 4
2283298, 0.000571, 5
2453735, 0.000613, 6
2411049, 0.000603, 1
2299080, 0.000575, 2
2512935, 0.000628, 3
2433865, 0.000608, 4
2278335, 0.000570, 5
2455117, 0.000614, 6
2411012, 0.000603, 1
2296951, 0.000574, 2
2509295, 0.000627, 3
2455071, 0.000614, 4
2284212, 0.000571, 5
2455135, 0.000614, 6
2410917, 0.000603, 1
2296892, 0.000574, 2
2507797, 0.000627, 3
2432391, 0.000608, 4
2285043, 0.000571, 5
2454372, 0.000614, 6
2410840, 0.000603, 1
2296434, 0.000574, 2
2508708, 0.000627, 3
2466778, 0.000617, 4
2289492, 0.000572, 5
2457120, 0.000614, 6
2410726, 0.000603, 1
2294923, 0.000574, 2
2508173, 0.000627, 3
2466791, 0.000617, 4
2276175, 0.000569, 5
2459972, 0.000615, 6
2411249, 0.000603, 1
2296856, 0.000574, 2
2507258, 0.000627, 3
2467572, 0.000617, 4
2312246, 0.000578, 5
2454083, 0.000614, 6
2416775, 0.000604, 1
2295892, 0.000574, 2
2508403, 0.000627, 3
2433526, 0.000608, 4
2277938, 0.000569, 5
2453975, 0.000613, 6
2415397, 0.000604, 1
2297043, 0.000574, 2
2507163, 0.000627, 3
2433939, 0.000608, 4
2283548, 0.000571, 5
2455575, 0.000614, 6
2410736, 0.000603, 1
2300920, 0.000575, 2
2508856, 0.000627, 3
2433459, 0.000608, 4
2278628, 0.000570, 5
2454738, 0.000614, 6
2410779, 0.000603, 1
2296068, 0.000574, 2
2514157, 0.000629, 3
2433034, 0.000608, 4
2283775, 0.000571, 5
2454714, 0.000614, 6
2411166, 0.000603, 1
2295609, 0.000574, 2
2514862, 0.000629, 3
2433031, 0.000608, 4
2284071, 0.000571, 5
2454932, 0.000614, 6
2410800, 0.000603, 1
2298855, 0.000575, 2
2508615, 0.000627, 3
2453606, 0.000613, 4
2284588, 0.000571, 5
2455141, 0.000614, 6
2410547, 0.000603, 1
2293905, 0.000573, 2
2509037, 0.000627, 3
2466600, 0.000617, 4
2364828, 0.000591, 5
2455831, 0.000614, 6
2410692, 0.000603, 1
2294769, 0.000574, 2
2507748, 0.000627, 3
2466720, 0.000617, 4
2283926, 0.000571, 5
2456819, 0.000614, 6
2410745, 0.000603, 1
2296533, 0.000574, 2
2508246, 0.000627, 3
2467369, 0.000617, 4
2278317, 0.000570, 5
2460677, 0.000615, 6
2411077, 0.000603, 1
2296754, 0.000574, 2
2508874, 0.000627, 3
2467274, 0.000617, 4
2312363, 0.000578, 5
2454255, 0.000614, 6
2414942, 0.000604, 1
2295311, 0.000574, 2
2508923, 0.000627, 3
2432775, 0.000608, 4
2277898, 0.000569, 5
2454933, 0.000614, 6
2414957, 0.000604, 1
2298982, 0.000575, 2
2509815, 0.000627, 3
2432188, 0.000608, 4
2284197, 0.000571, 5
2455089, 0.000614, 6
2410806, 0.000603, 1
2301960, 0.000575, 2
2507773, 0.000627, 3
2432957, 0.000608, 4
2277994, 0.000569, 5
2455000, 0.000614, 6
2410984, 0.000603, 1
2295600, 0.000574, 2
2514259, 0.000629, 3
2433745, 0.000608, 4
2283822, 0.000571, 5
2454126, 0.000614, 6
2410788, 0.000603, 1
2294631, 0.000574, 2
2512855, 0.000628, 3
2433305, 0.000608, 4
2284210, 0.000571, 5
2454147, 0.000614, 6
2410621, 0.000603, 1
2297013, 0.000574, 2
2507326, 0.000627, 3
2450132, 0.000613, 4
2283572, 0.000571, 5
2453501, 0.000613, 6
2410677, 0.000603, 1
2294363, 0.000574, 2
2508514, 0.000627, 3
2470372, 0.000618, 4
2284114, 0.000571, 5
2455058, 0.000614, 6
2410972, 0.000603, 1
2295474, 0.000574, 2
2508745, 0.000627, 3
2467363, 0.000617, 4
2287169, 0.000572, 5
2456963, 0.000614, 6
2411212, 0.000603, 1
2295782, 0.000574, 2
2507899, 0.000627, 3
2432892, 0.000608, 4
2284720, 0.000571, 5
2459852, 0.000615, 6
2410920, 0.000603, 1
2296529, 0.000574, 2
2509588, 0.000627, 3
2467615, 0.000617, 4
2317234, 0.000579, 5
2458357, 0.000615, 6
2410988, 0.000603, 1
2294634, 0.000574, 2
2508462, 0.000627, 3
2432886, 0.000608, 4
2277443, 0.000569, 5
2453877, 0.000613, 6
2422320, 0.000606, 1
2299098, 0.000575, 2
2509323, 0.000627, 3
2433899, 0.000608, 4
2283013, 0.000571, 5
2453886, 0.000613, 6
2410787, 0.000603, 1
2302388, 0.000576, 2
2507751, 0.000627, 3
2433701, 0.000608, 4
2278421, 0.000570, 5
2453597, 0.000613, 6
2410501, 0.000603, 1
2294982, 0.000574, 2
2515339, 0.000629, 3
2433292, 0.000608, 4
2278406, 0.000570, 5
2453899, 0.000613, 6
2411175, 0.000603, 1
2295920, 0.000574, 2
2515720, 0.000629, 3
2433717, 0.000608, 4
2284283, 0.000571, 5
2455246, 0.000614, 6
2410941, 0.000603, 1
2300114, 0.000575, 2
2508979, 0.000627, 3
2448412, 0.000612, 4
2277923, 0.000569, 5
2453840, 0.000613, 6
2410618, 0.000603, 1
2294775, 0.000574, 2
2509031, 0.000627, 3
2470077, 0.000618, 4
2276674, 0.000569, 5
2455397, 0.000614, 6
2410680, 0.000603, 1
2296858, 0.000574, 2
2508667, 0.000627, 3
2466474, 0.000617, 4
2290154, 0.000573, 5
2456529, 0.000614, 6
2572634, 0.000643, 1
2295960, 0.000574, 2
2508902, 0.000627, 3
2432074, 0.000608, 4
2285474, 0.000571, 5
2462406, 0.000616, 6
2411237, 0.000603, 1
2298141, 0.000575, 2
2508532, 0.000627, 3
2467277, 0.000617, 4
2312382, 0.000578, 5
2458649, 0.000615, 6
2411015, 0.000603, 1
2297732, 0.000574, 2
2509160, 0.000627, 3
2467138, 0.000617, 4
2311652, 0.000578, 5
2454852, 0.000614, 6
2415477, 0.000604, 1
2296868, 0.000574, 2
2508994, 0.000627, 3
2433652, 0.000608, 4
2283896, 0.000571, 5
2453486, 0.000613, 6
2410600, 0.000603, 1
2305240, 0.000576, 2
2508806, 0.000627, 3
2434031, 0.000609, 4
2283136, 0.000571, 5
2454357, 0.000614, 6
2410877, 0.000603, 1
2300779, 0.000575, 2
2508656, 0.000627, 3
2433194, 0.000608, 4
2283692, 0.000571, 5
2453489, 0.000613, 6
2410563, 0.000603, 1
2296013, 0.000574, 2
2514726, 0.000629, 3
2433901, 0.000608, 4
2283612, 0.000571, 5
2455394, 0.000614, 6
2410769, 0.000603, 1
2299114, 0.000575, 2
2509643, 0.000627, 3
2444283, 0.000611, 4
2278003, 0.000570, 5
2453988, 0.000613, 6
2411191, 0.000603, 1
2296070, 0.000574, 2
2507717, 0.000627, 3
2439369, 0.000610, 4
2278102, 0.000570, 5
2453363, 0.000613, 6
2410680, 0.000603, 1
2298034, 0.000575, 2
2508652, 0.000627, 3
2466298, 0.000617, 4
2287769, 0.000572, 5
2456418, 0.000614, 6
2410606, 0.000603, 1
2296578, 0.000574, 2
2508868, 0.000627, 3
2466461, 0.000617, 4
2278547, 0.000570, 5
2462332, 0.000616, 6
2411243, 0.000603, 1
2296147, 0.000574, 2
2508206, 0.000627, 3
2467016, 0.000617, 4
2316610, 0.000579, 5
2459575, 0.000615, 6
2411203, 0.000603, 1
2298778, 0.000575, 2
2507741, 0.000627, 3
2467621, 0.000617, 4
2310652, 0.000578, 5
2455111, 0.000614, 6
2416474, 0.000604, 1
2295326, 0.000574, 2
2508387, 0.000627, 3
2433185, 0.000608, 4
2283785, 0.000571, 5
2453557, 0.000613, 6
2410674, 0.000603, 1
2306292, 0.000577, 2
2509024, 0.000627, 3
2432218, 0.000608, 4
2283834, 0.000571, 5
2453923, 0.000613, 6
2410975, 0.000603, 1
2303240, 0.000576, 2
2509049, 0.000627, 3
2432508, 0.000608, 4
2283960, 0.000571, 5
2455333, 0.000614, 6
2410499, 0.000603, 1
2300068, 0.000575, 2
2514022, 0.000629, 3
2433003, 0.000608, 4
2283283, 0.000571, 5
2454107, 0.000614, 6
2410877, 0.000603, 1
2299680, 0.000575, 2
2508305, 0.000627, 3
2442058, 0.000611, 4
2277976, 0.000569, 5
2453994, 0.000613, 6
2410855, 0.000603, 1
2295268, 0.000574, 2
2509200, 0.000627, 3
2437360, 0.000609, 4
2284366, 0.000571, 5
2455326, 0.000614, 6
2410668, 0.000603, 1
2300302, 0.000575, 2
2509222, 0.000627, 3
2467779, 0.000617, 4
2288631, 0.000572, 5
2454803, 0.000614, 6
2410781, 0.000603, 1
2297329, 0.000574, 2
2509145, 0.000627, 3
2432637, 0.000608, 4
2277843, 0.000569, 5
2461689, 0.000615, 6
2411074, 0.000603, 1
2295609, 0.000574, 2
2508428, 0.000627, 3
2466548, 0.000617, 4
2312492, 0.000578, 5
2461126, 0.000615, 6
2411240, 0.000603, 1
2299348, 0.000575, 2
2508437, 0.000627, 3
2467144, 0.000617, 4
2317191, 0.000579, 5
2453569, 0.000613, 6
2415341, 0.000604, 1
2295197, 0.000574, 2
2508831, 0.000627, 3
2433311, 0.000608, 4
2284308, 0.000571, 5
2454788, 0.000614, 6
2416246, 0.000604, 1
2296517, 0.000574, 2
2507877, 0.000627, 3
2433683, 0.000608, 4
2277335, 0.000569, 5
2454776, 0.000614, 6
2411203, 0.000603, 1
2301991, 0.000575, 2
2509901, 0.000627, 3
2432514, 0.000608, 4
2283344, 0.000571, 5
2455148, 0.000614, 6
2411025, 0.000603, 1
2296901, 0.000574, 2
2513264, 0.000628, 3
2433215, 0.000608, 4
2283957, 0.000571, 5
2455499, 0.000614, 6
2410812, 0.000603, 1
2294917, 0.000574, 2
2514252, 0.000629, 3
2433342, 0.000608, 4
2278292, 0.000570, 5
2455209, 0.000614, 6
2410938, 0.000603, 1
2295898, 0.000574, 2
2508230, 0.000627, 3
2468246, 0.000617, 4
2284403, 0.000571, 5
2454849, 0.000614, 6
2411024, 0.000603, 1
2295413, 0.000574, 2
2507689, 0.000627, 3
2467391, 0.000617, 4
2290018, 0.000573, 5
2455499, 0.000614, 6
2411059, 0.000603, 1
2296175, 0.000574, 2
2510015, 0.000628, 3
2466969, 0.000617, 4
2290295, 0.000573, 5
2457600, 0.000614, 6
2410831, 0.000603, 1
2295637, 0.000574, 2
2507908, 0.000627, 3
2466889, 0.000617, 4
2278806, 0.000570, 5
2459701, 0.000615, 6
2411160, 0.000603, 1
2295427, 0.000574, 2
2508280, 0.000627, 3
2466477, 0.000617, 4
2317520, 0.000579, 5
2455016, 0.000614, 6
2415422, 0.000604, 1
2297061, 0.000574, 2
2509732, 0.000627, 3
2432938, 0.000608, 4
2278483, 0.000570, 5
2453730, 0.000613, 6
2415197, 0.000604, 1
2296917, 0.000574, 2
2507477, 0.000627, 3
2433006, 0.000608, 4
2283942, 0.000571, 5
2454074, 0.000614, 6
2410880, 0.000603, 1
2302535, 0.000576, 2
2508108, 0.000627, 3
2433000, 0.000608, 4
2277760, 0.000569, 5
2455095, 0.000614, 6
2411058, 0.000603, 1
2295566, 0.000574, 2
2512609, 0.000628, 3
2433012, 0.000608, 4
2283923, 0.000571, 5
2454637, 0.000614, 6
2410985, 0.000603, 1
2299505, 0.000575, 2
2513603, 0.000628, 3
2432972, 0.000608, 4
2278323, 0.000570, 5
2454000, 0.000614, 6
2411065, 0.000603, 1
2295446, 0.000574, 2
2508622, 0.000627, 3
2458215, 0.000615, 4
2284256, 0.000571, 5
2453305, 0.000613, 6
2410920, 0.000603, 1
2296240, 0.000574, 2
2508013, 0.000627, 3
2466671, 0.000617, 4
2291280, 0.000573, 5
2455461, 0.000614, 6
2410812, 0.000603, 1
2298194, 0.000575, 2
2508665, 0.000627, 3
2466668, 0.000617, 4
2283216, 0.000571, 5
2455440, 0.000614, 6
2411003, 0.000603, 1
2296225, 0.000574, 2
2507326, 0.000627, 3
2467268, 0.000617, 4
2276369, 0.000569, 5
2589388, 0.000647, 6
2411341, 0.000603, 1
2298391, 0.000575, 2
2508037, 0.000627, 3
2466385, 0.000617, 4
2317006, 0.000579, 5
2453551, 0.000613, 6
2496520, 0.000624, 1
2295628, 0.000574, 2
2508975, 0.000627, 3
2432852, 0.000608, 4
2283905, 0.000571, 5
2455363, 0.000614, 6
2415111, 0.000604, 1
2297597, 0.000574, 2
2508400, 0.000627, 3
2433434, 0.000608, 4
2283926, 0.000571, 5
2453591, 0.000613, 6
2410775, 0.000603, 1
2302858, 0.000576, 2
2509508, 0.000627, 3
2432791, 0.000608, 4
2277791, 0.000569, 5
2454723, 0.000614, 6
2411056, 0.000603, 1
2295597, 0.000574, 2
2513520, 0.000628, 3
2433003, 0.000608, 4
2278064, 0.000570, 5
2455351, 0.000614, 6
2410754, 0.000603, 1
2299006, 0.000575, 2
2513914, 0.000628, 3
2432945, 0.000608, 4
2277631, 0.000569, 5
2454914, 0.000614, 6
2410910, 0.000603, 1
2296283, 0.000574, 2
2508560, 0.000627, 3
2453056, 0.000613, 4
2278649, 0.000570, 5
2454726, 0.000614, 6
2410828, 0.000603, 1
2295499, 0.000574, 2
2508634, 0.000627, 3
2467151, 0.000617, 4
2283507, 0.000571, 5
2454302, 0.000614, 6
2411043, 0.000603, 1
2296089, 0.000574, 2
2508945, 0.000627, 3
2467095, 0.000617, 4
2283739, 0.000571, 5
2455052, 0.000614, 6
2410720, 0.000603, 1
2299348, 0.000575, 2
2508542, 0.000627, 3
2467225, 0.000617, 4
2278397, 0.000570, 5
2460093, 0.000615, 6
2411139, 0.000603, 1
2299240, 0.000575, 2
2508511, 0.000627, 3
2467077, 0.000617, 4
2317068, 0.000579, 5
2455366, 0.000614, 6
2415055, 0.000604, 1
2295674, 0.000574, 2
2509114, 0.000627, 3
2433228, 0.000608, 4
2277880, 0.000569, 5
2453517, 0.000613, 6
2414978, 0.000604, 1
2300418, 0.000575, 2
2508006, 0.000627, 3
2433000, 0.000608, 4
2278474, 0.000570, 5
2454010, 0.000614, 6
2411099, 0.000603, 1
2302831, 0.000576, 2
2509659, 0.000627, 3
2585532, 0.000646, 4
2279206, 0.000570, 5
2455299, 0.000614, 6
2410751, 0.000603, 1
2294954, 0.000574, 2
2512560, 0.000628, 3
2433406, 0.000608, 4
2284323, 0.000571, 5
2454969, 0.000614, 6
2411059, 0.000603, 1
2295828, 0.000574, 2
2513837, 0.000628, 3
2433495, 0.000608, 4
2278616, 0.000570, 5
2455216, 0.000614, 6
2410867, 0.000603, 1
2299581, 0.000575, 2
2508526, 0.000627, 3
2449502, 0.000612, 4
2284160, 0.000571, 5
2455105, 0.000614, 6
2410840, 0.000603, 1
2296895, 0.000574, 2
2507228, 0.000627, 3
2469354, 0.000617, 4
2284406, 0.000571, 5
2454154, 0.000614, 6
2410671, 0.000603, 1
2295200, 0.000574, 2
2508818, 0.000627, 3
2467169, 0.000617, 4
2408219, 0.000602, 5
2453372, 0.000613, 6
2410877, 0.000603, 1
2244373, 0.000561, 2
2449360, 0.000612, 3
2445074, 0.000611, 4
2277052, 0.000569, 5
2460037, 0.000615, 6
2411228, 0.000603, 1
2243197, 0.000561, 2
2449160, 0.000612, 3
2445080, 0.000611, 4
2302671, 0.000576, 5
2456754, 0.000614, 6
2411338, 0.000603, 1
2243591, 0.000561, 2
2449225, 0.000612, 3
2417785, 0.000604, 4
2269926, 0.000567, 5
2451357, 0.000613, 6
2423424, 0.000606, 1
2243277, 0.000561, 2
2449246, 0.000612, 3
2416766, 0.000604, 4
2270317, 0.000568, 5
2452667, 0.000613, 6
2410763, 0.000603, 1
2249142, 0.000562, 2
2449329, 0.000612, 3
2417172, 0.000604, 4
2270332, 0.000568, 5
2451298, 0.000613, 6
2410815, 0.000603, 1
2243009, 0.000561, 2
2453901, 0.000613, 3
2415960, 0.000604, 4
2270013, 0.000568, 5
2453111, 0.000613, 6
2410976, 0.000603, 1
2243009, 0.000561, 2
2453428, 0.000613, 3
2416200, 0.000604, 4
2269640, 0.000567, 5
2451185, 0.000613, 6
2410991, 0.000603, 1
2243295, 0.000561, 2
2449243, 0.000612, 3
2440557, 0.000610, 4
2275791, 0.000569, 5
2451443, 0.000613, 6
2411021, 0.000603, 1
2243409, 0.000561, 2
2449268, 0.000612, 3
2444665, 0.000611, 4
2282293, 0.000571, 5
2453397, 0.000613, 6
2410975, 0.000603, 1
2242923, 0.000561, 2
2449163, 0.000612, 3
2445018, 0.000611, 4
2277135, 0.000569, 5
2456520, 0.000614, 6
2411117, 0.000603, 1
2244345, 0.000561, 2
2449375, 0.000612, 3
2444840, 0.000611, 4
2302868, 0.000576, 5
2456766, 0.000614, 6
2411074, 0.000603, 1
2243332, 0.000561, 2
2449126, 0.000612, 3
2445117, 0.000611, 4
2303098, 0.000576, 5
2451338, 0.000613, 6
2414985, 0.000604, 1
2243588, 0.000561, 2
2449265, 0.000612, 3
2416526, 0.000604, 4
2275464, 0.000569, 5
2451163, 0.000613, 6
2410988, 0.000603, 1
2249046, 0.000562, 2
2449080, 0.000612, 3
2416000, 0.000604, 4
2276320, 0.000569, 5
2451493, 0.000613, 6
2410656, 0.000603, 1
2248019, 0.000562, 2
2449449, 0.000612, 3
2416431, 0.000604, 4
2276010, 0.000569, 5
2451262, 0.000613, 6
2411037, 0.000603, 1
2242969, 0.000561, 2
2453191, 0.000613, 3
2416655, 0.000604, 4
2276264, 0.000569, 5
2451591, 0.000613, 6
2410744, 0.000603, 1
2243526, 0.000561, 2
2449142, 0.000612, 3
2432680, 0.000608, 4
2275529, 0.000569, 5
2451261, 0.000613, 6
2411160, 0.000603, 1
2243406, 0.000561, 2
2449311, 0.000612, 3
2444895, 0.000611, 4
2282923, 0.000571, 5
2452763, 0.000613, 6
2410858, 0.000603, 1
2243480, 0.000561, 2
2449261, 0.000612, 3
2445117, 0.000611, 4
2275619, 0.000569, 5
2452708, 0.000613, 6
2410997, 0.000603, 1
2244486, 0.000561, 2
2449212, 0.000612, 3
2445052, 0.000611, 4
2303624, 0.000576, 5
2455809, 0.000614, 6
2410954, 0.000603, 1
2243480, 0.000561, 2
2449274, 0.000612, 3
2445111, 0.000611, 4
2302902, 0.000576, 5
2452677, 0.000613, 6
2414954, 0.000604, 1
2244422, 0.000561, 2
2449172, 0.000612, 3
2417145, 0.000604, 4
2275412, 0.000569, 5
2451456, 0.000613, 6
2415969, 0.000604, 1
2243341, 0.000561, 2
2449123, 0.000612, 3
2416695, 0.000604, 4
2270332, 0.000568, 5
2452867, 0.000613, 6
2410948, 0.000603, 1
2247699, 0.000562, 2
2449074, 0.000612, 3
2415846, 0.000604, 4
2269649, 0.000567, 5
2453059, 0.000613, 6
2410969, 0.000603, 1
2244292, 0.000561, 2
2453606, 0.000613, 3
2416259, 0.000604, 4
2270102, 0.000568, 5
2451532, 0.000613, 6
2410843, 0.000603, 1
2243357, 0.000561, 2
2449003, 0.000612, 3
2428895, 0.000607, 4
2275576, 0.000569, 5
2452677, 0.000613, 6
2410981, 0.000603, 1
2243326, 0.000561, 2
2449243, 0.000612, 3
2449517, 0.000612, 4
2269831, 0.000567, 5
2451354, 0.000613, 6
2410883, 0.000603, 1
2244440, 0.000561, 2
2449261, 0.000612, 3
2445018, 0.000611, 4
2276941, 0.000569, 5
2453523, 0.000613, 6
2410852, 0.000603, 1
2243566, 0.000561, 2
2449301, 0.000612, 3
2444760, 0.000611, 4
2269926, 0.000567, 5
2458470, 0.000615, 6
2411209, 0.000603, 1
2244323, 0.000561, 2
2449093, 0.000612, 3
2444923, 0.000611, 4
2307354, 0.000577, 5
2451745, 0.000613, 6
2414991, 0.000604, 1
2243440, 0.000561, 2
2449301, 0.000612, 3
2416486, 0.000604, 4
2269926, 0.000567, 5
2453025, 0.000613, 6
2416458, 0.000604, 1
2243480, 0.000561, 2
2449135, 0.000612, 3
2416877, 0.000604, 4
2269785, 0.000567, 5
2451329, 0.000613, 6
2410923, 0.000603, 1
2248784, 0.000562, 2
2449151, 0.000612, 3
2416868, 0.000604, 4
2269981, 0.000567, 5
2452613, 0.000613, 6
2410816, 0.000603, 1
2243570, 0.000561, 2
2455335, 0.000614, 3
2416726, 0.000604, 4
2276261, 0.000569, 5
2451308, 0.000613, 6
2410908, 0.000603, 1
2249991, 0.000562, 2
2453523, 0.000613, 3
2417892, 0.000604, 4
2270249, 0.000568, 5
2452797, 0.000613, 6
2410680, 0.000603, 1
2243308, 0.000561, 2
2454532, 0.000614, 3
2423077, 0.000606, 4
2275745, 0.000569, 5
2453188, 0.000613, 6
2411197, 0.000603, 1
2243031, 0.000561, 2
2449203, 0.000612, 3
2444951, 0.000611, 4
2275071, 0.000569, 5
2453074, 0.000613, 6
2410988, 0.000603, 1
2243348, 0.000561, 2
2449089, 0.000612, 3
2417099, 0.000604, 4
2270056, 0.000568, 5
2454858, 0.000614, 6
2411323, 0.000603, 1
2244526, 0.000561, 2
2449360, 0.000612, 3
2445231, 0.000611, 4
2302658, 0.000576, 5
2463686, 0.000616, 6
2411246, 0.000603, 1
2243058, 0.000561, 2
2449147, 0.000612, 3
2444899, 0.000611, 4
2302938, 0.000576, 5
2452970, 0.000613, 6
2415292, 0.000604, 1
2243095, 0.000561, 2
2449172, 0.000612, 3
2417101, 0.000604, 4
2276013, 0.000569, 5
2451388, 0.000613, 6
2410790, 0.000603, 1
2247582, 0.000562, 2
2449182, 0.000612, 3
2416209, 0.000604, 4
2270080, 0.000568, 5
2452650, 0.000613, 6
2410948, 0.000603, 1
2243425, 0.000561, 2
2454705, 0.000614, 3
2416468, 0.000604, 4
2269662, 0.000567, 5
2452920, 0.000613, 6
2410883, 0.000603, 1
2243455, 0.000561, 2
2453329, 0.000613, 3
2417123, 0.000604, 4
2275751, 0.000569, 5
2451293, 0.000613, 6
2410563, 0.000603, 1
2243049, 0.000561, 2
2575040, 0.000644, 3
2423625, 0.000606, 4
2275477, 0.000569, 5
2451341, 0.000613, 6
2411126, 0.000603, 1
2244403, 0.000561, 2
2449037, 0.000612, 3
2445102, 0.000611, 4
2282754, 0.000571, 5
2452735, 0.000613, 6
2410960, 0.000603, 1
2243465, 0.000561, 2
2449105, 0.000612, 3
2444870, 0.000611, 4
2275615, 0.000569, 5
2452726, 0.000613, 6
2410935, 0.000603, 1
2244480, 0.000561, 2
