clocks, time, loop_order
95829636, 0.043660, 2
115987490, 0.052773, 3
120568002, 0.054930, 4
106493856, 0.048518, 5
103380930, 0.047100, 6
123167154, 0.056115, 1
103073802, 0.046960, 2
108917838, 0.049623, 3
133989554, 0.061045, 4
101839428, 0.046398, 5
104972334, 0.047825, 6
124847600, 0.056880, 1
106843565, 0.048678, 2
109622453, 0.049944, 3
124773600, 0.056846, 4
118762530, 0.054108, 5
110665281, 0.050419, 6
125190796, 0.057037, 1
96300680, 0.043874, 2
98444340, 0.044851, 3
118080842, 0.053797, 4
112199380, 0.051118, 5
108215662, 0.049303, 6
126547810, 0.057654, 1
106121532, 0.048349, 2
112981462, 0.051474, 3
135530080, 0.061747, 4
115250280, 0.052508, 5
109154674, 0.049730, 6
124139982, 0.056558, 1
99657394, 0.045404, 2
102614146, 0.046751, 3
123184738, 0.056123, 4
106214452, 0.048391, 5
105952042, 0.048232, 6
130407992, 0.059382, 1
98290143, 0.044781, 2
109626806, 0.049945, 3
120237842, 0.054780, 4
94552234, 0.043078, 5
102790022, 0.046831, 6
123294898, 0.056173, 1
95479818, 0.043500, 2
116131000, 0.052909, 3
147688724, 0.067287, 4
108778004, 0.049559, 5
109984562, 0.050108, 6
122731198, 0.055916, 1
95885292, 0.043685, 2
114387740, 0.052115, 3
116675582, 0.053157, 4
104696464, 0.047699, 5
117896514, 0.053713, 6
127192062, 0.057949, 1
95518658, 0.043518, 2
107376430, 0.048920, 3
133380810, 0.060768, 4
108087191, 0.049244, 5
108484144, 0.049426, 6
125108962, 0.057000, 1
94637378, 0.043116, 2
97533836, 0.044437, 3
126503937, 0.057635, 4
100407367, 0.045745, 5
118527811, 0.054000, 6
133366134, 0.060761, 1
105403370, 0.048021, 2
102126358, 0.046529, 3
120539082, 0.054847, 4
109288076, 0.049791, 5
122082954, 0.055621, 6
124000538, 0.056494, 1
106728214, 0.048625, 2
97648028, 0.044488, 3
119955318, 0.054651, 4
115414964, 0.052583, 5
113404696, 0.051667, 6
126801424, 0.057770, 1
96299504, 0.043874, 2
100044492, 0.045580, 3
134730076, 0.061383, 4
103992144, 0.047379, 5
112002232, 0.051027, 6
125177888, 0.057030, 1
95084834, 0.043321, 2
109241918, 0.049770, 3
128909728, 0.058731, 4
103599852, 0.047199, 5
100432760, 0.045757, 6
113601714, 0.051756, 1
115097384, 0.052438, 2
109522430, 0.049898, 3
131519350, 0.059920, 4
113197395, 0.051572, 5
110780476, 0.050471, 6
135900775, 0.061916, 1
105373405, 0.048008, 2
101649298, 0.046311, 3
135692356, 0.061821, 4
97926924, 0.044615, 5
109547696, 0.049909, 6
113192446, 0.051530, 1
99447704, 0.045278, 2
106465137, 0.048505, 3
117814248, 0.053676, 4
102154223, 0.046541, 5
102100613, 0.046516, 6
113428854, 0.051678, 1
94576798, 0.043089, 2
107457958, 0.048958, 3
125979100, 0.057396, 4
103468125, 0.047139, 5
101990352, 0.046466, 6
124712958, 0.056819, 1
104342888, 0.047539, 2
105603460, 0.048112, 3
131944411, 0.060113, 4
116435217, 0.053048, 5
110520590, 0.050353, 6
114884470, 0.052341, 1
99414636, 0.045293, 2
103057478, 0.046953, 3
123230830, 0.056144, 4
99250932, 0.045218, 5
103227160, 0.047030, 6
114644780, 0.052232, 1
96487382, 0.043960, 2
98014218, 0.044655, 3
128263738, 0.058437, 4
97211580, 0.044290, 5
101919408, 0.046434, 6
127912499, 0.058277, 1
95208528, 0.043377, 2
102777870, 0.046826, 3
117091282, 0.053346, 4
124272674, 0.056618, 5
110875258, 0.050444, 6
118609810, 0.054038, 1
98559214, 0.044903, 2
108403446, 0.049389, 3
119298488, 0.054352, 4
95747787, 0.043622, 5
100901244, 0.045970, 6
119252168, 0.054331, 1
104083020, 0.047419, 2
122914178, 0.055999, 3
124563923, 0.056751, 4
97473342, 0.044408, 5
100238148, 0.045668, 6
140040104, 0.063802, 1
103786562, 0.047285, 2
107967942, 0.049190, 3
127864074, 0.058255, 4
115659098, 0.052694, 5
113269704, 0.051605, 6
