clocks, time
133841866763, 33.460467
133819533363, 33.454883
133809090471, 33.452273
133960078341, 33.490020
133794846255, 33.448712
133834587372, 33.458647
133821667668, 33.455417
133833726400, 33.458432
133812066782, 33.453017
133770866920, 33.442717
