clocks, time
136784424363, 34.195610
136762518138, 34.190136
136768788821, 34.191703
136692346006, 34.172593
136631300363, 34.157331
136644111665, 34.160534
135180459144, 33.794626
134557655289, 33.638926
134546230849, 33.636071
134601148631, 33.649800
134583041714, 33.645273
134560845453, 33.639723
134592682440, 33.647683
134568441102, 33.641622
134561014357, 33.639766
134541481591, 33.634882
134581524720, 33.644893
134828893249, 33.706734
134848981314, 33.711756
134847332917, 33.711344
