clocks, time, loop_order
134668446, 0.033667, 6
163388252, 0.040847, 1
130820880, 0.032705, 2
140012427, 0.035003, 3
160817468, 0.040204, 4
131376360, 0.032844, 5
134599077, 0.033650, 6
163437701, 0.040859, 1
130819646, 0.032705, 2
140105274, 0.035026, 3
160672486, 0.040168, 4
131046394, 0.032762, 5
134674206, 0.033669, 6
163396566, 0.040849, 1
130833065, 0.032708, 2
140021505, 0.035005, 3
160675538, 0.040169, 4
131045120, 0.032761, 5
134608892, 0.033652, 6
163517317, 0.040879, 1
130839640, 0.032710, 2
140094782, 0.035024, 3
160679003, 0.040170, 4
131063381, 0.032766, 5
134584243, 0.033646, 6
163383117, 0.040846, 1
130931550, 0.032733, 2
140028892, 0.035007, 3
161211000, 0.040303, 4
131044477, 0.032761, 5
134599077, 0.033650, 6
163420440, 0.040855, 1
130931046, 0.032733, 2
140180686, 0.035045, 3
160705569, 0.040176, 4
131751492, 0.032938, 5
134910068, 0.033728, 6
163415779, 0.040854, 1
130807846, 0.032702, 2
140010649, 0.035003, 3
160672936, 0.040168, 4
131055517, 0.032764, 5
134630779, 0.033658, 6
163414329, 0.040854, 1
130817588, 0.032704, 2
140031665, 0.035008, 3
160709554, 0.040177, 4
131078554, 0.032770, 5
134609280, 0.033652, 6
163502022, 0.040876, 1
130813110, 0.032703, 2
140044059, 0.035011, 3
160684760, 0.040171, 4
131043631, 0.032761, 5
134595957, 0.033649, 6
163421178, 0.040855, 1
130899218, 0.032725, 2
139993200, 0.034998, 3
160679944, 0.040170, 4
131055576, 0.032764, 5
134774871, 0.033694, 6
163656298, 0.040914, 1
130840222, 0.032710, 2
140017499, 0.035004, 3
160675588, 0.040169, 4
131128985, 0.032782, 5
134602246, 0.033651, 6
163404351, 0.040851, 1
130810575, 0.032703, 2
140079314, 0.035020, 3
160707256, 0.040177, 4
131050249, 0.032763, 5
134589627, 0.033647, 6
163407206, 0.040852, 1
130826259, 0.032707, 2
140049148, 0.035012, 3
160705206, 0.040176, 4
131131902, 0.032783, 5
134584892, 0.033646, 6
163377926, 0.040844, 1
130822575, 0.032706, 2
140026969, 0.035007, 3
160703016, 0.040176, 4
131177446, 0.032794, 5
134999671, 0.033750, 6
163542646, 0.040886, 1
130820462, 0.032705, 2
140003403, 0.035001, 3
160700182, 0.040175, 4
131224981, 0.032806, 5
137122409, 0.034281, 6
170986861, 0.042747, 1
131051317, 0.032763, 2
140034317, 0.035009, 3
160682686, 0.040171, 4
131624664, 0.032906, 5
135237926, 0.033809, 6
164285560, 0.041071, 1
131370028, 0.032843, 2
140005418, 0.035001, 3
160683634, 0.040171, 4
131060782, 0.032765, 5
134762969, 0.033691, 6
163453652, 0.040863, 1
130833618, 0.032708, 2
140115471, 0.035029, 3
160685123, 0.040171, 4
131045000, 0.032761, 5
134592406, 0.033648, 6
163413040, 0.040853, 1
130825778, 0.032706, 2
140210800, 0.035053, 3
160686163, 0.040172, 4
131044458, 0.032761, 5
134580634, 0.033645, 6
163396206, 0.040849, 1
130833372, 0.032708, 2
141017769, 0.035254, 3
161749914, 0.040437, 4
133888702, 0.033472, 5
135641939, 0.033910, 6
163782307, 0.040946, 1
130820711, 0.032705, 2
140041523, 0.035010, 3
160984695, 0.040246, 4
131126323, 0.032782, 5
134637062, 0.033659, 6
163402025, 0.040851, 1
130821012, 0.032705, 2
140022609, 0.035006, 3
160705274, 0.040176, 4
131071178, 0.032768, 5
134610406, 0.033653, 6
163469544, 0.040867, 1
130834853, 0.032709, 2
140020123, 0.035005, 3
160810828, 0.040203, 4
131157895, 0.032789, 5
134764530, 0.033691, 6
164033520, 0.041008, 1
130810972, 0.032703, 2
140011929, 0.035003, 3
160666729, 0.040167, 4
131166505, 0.032792, 5
134725421, 0.033681, 6
163637766, 0.040909, 1
131253265, 0.032813, 2
142679458, 0.035670, 3
161394209, 0.040349, 4
131053289, 0.032763, 5
134589877, 0.033647, 6
163380295, 0.040845, 1
130833572, 0.032708, 2
140040453, 0.035010, 3
160818277, 0.040205, 4
131053729, 0.032763, 5
134585890, 0.033646, 6
163503132, 0.040876, 1
130843102, 0.032711, 2
140138705, 0.035035, 3
160808332, 0.040202, 4
131050157, 0.032763, 5
134589920, 0.033647, 6
163388708, 0.040847, 1
130815622, 0.032704, 2
140063132, 0.035016, 3
161052748, 0.040263, 4
131292575, 0.032823, 5
134589612, 0.033647, 6
163378985, 0.040845, 1
130814966, 0.032704, 2
140214926, 0.035054, 3
161055258, 0.040264, 4
131495357, 0.032874, 5
134632179, 0.033658, 6
163377901, 0.040844, 1
130818529, 0.032705, 2
140106120, 0.035027, 3
160673668, 0.040168, 4
131050431, 0.032763, 5
134589160, 0.033647, 6
164196080, 0.041049, 1
131496693, 0.032874, 2
140887142, 0.035222, 3
161498935, 0.040375, 4
131587600, 0.032897, 5
134609840, 0.033652, 6
163423098, 0.040856, 1
130895782, 0.032724, 2
140015886, 0.035004, 3
160665856, 0.040166, 4
131052098, 0.032763, 5
134707431, 0.033677, 6
163829406, 0.040957, 1
131008419, 0.032752, 2
140498142, 0.035125, 3
160676434, 0.040169, 4
131043474, 0.032761, 5
134587680, 0.033647, 6
163521151, 0.040880, 1
131180003, 0.032795, 2
140019997, 0.035005, 3
160853154, 0.040213, 4
131051185, 0.032763, 5
134586963, 0.033647, 6
163380514, 0.040845, 1
130811775, 0.032703, 2
139995622, 0.034999, 3
160673548, 0.040168, 4
131073480, 0.032768, 5
134595985, 0.033649, 6
163395378, 0.040849, 1
130820418, 0.032705, 2
140031914, 0.035008, 3
160812129, 0.040203, 4
131065754, 0.032766, 5
134688742, 0.033672, 6
163388274, 0.040847, 1
130815880, 0.032704, 2
140017730, 0.035004, 3
160672228, 0.040168, 4
131071550, 0.032768, 5
134698197, 0.033675, 6
163460227, 0.040865, 1
130810406, 0.032703, 2
139985172, 0.034996, 3
160676905, 0.040169, 4
131069861, 0.032767, 5
134946265, 0.033737, 6
163424732, 0.040856, 1
130844065, 0.032711, 2
140006566, 0.035002, 3
160682200, 0.040171, 4
131125545, 0.032781, 5
134830840, 0.033708, 6
163724935, 0.040931, 1
130819299, 0.032705, 2
140055000, 0.035014, 3
162117302, 0.040529, 4
132028859, 0.033007, 5
134673686, 0.033668, 6
163418025, 0.040855, 1
130847902, 0.032712, 2
140113477, 0.035028, 3
160755256, 0.040189, 4
131044505, 0.032761, 5
134588631, 0.033647, 6
163379172, 0.040845, 1
130822655, 0.032706, 2
140024517, 0.035006, 3
160865231, 0.040216, 4
131450578, 0.032863, 5
134599643, 0.033650, 6
163378040, 0.040845, 1
130813455, 0.032703, 2
140069418, 0.035017, 3
161033960, 0.040258, 4
131067917, 0.032767, 5
135313874, 0.033828, 6
163983935, 0.040996, 1
130813779, 0.032703, 2
140024458, 0.035006, 3
160676452, 0.040169, 4
131124483, 0.032781, 5
134580760, 0.033645, 6
163398702, 0.040850, 1
130835350, 0.032709, 2
140002551, 0.035001, 3
160684741, 0.040171, 4
131065991, 0.032766, 5
134624671, 0.033656, 6
163409520, 0.040852, 1
130921384, 0.032730, 2
140005390, 0.035001, 3
160677299, 0.040169, 4
131043997, 0.032761, 5
134590859, 0.033648, 6
163844062, 0.040961, 1
131001333, 0.032750, 2
140070181, 0.035018, 3
160685243, 0.040171, 4
131045452, 0.032761, 5
134602745, 0.033651, 6
163405748, 0.040851, 1
131350277, 0.032838, 2
140040895, 0.035010, 3
160679384, 0.040170, 4
131055141, 0.032764, 5
134670338, 0.033668, 6
163467182, 0.040867, 1
130815957, 0.032704, 2
140041406, 0.035010, 3
160677560, 0.040169, 4
131065040, 0.032766, 5
134596234, 0.033649, 6
163376034, 0.040844, 1
130831089, 0.032708, 2
140259766, 0.035065, 3
160718557, 0.040180, 4
131067864, 0.032767, 5
134665594, 0.033666, 6
163397092, 0.040849, 1
130814926, 0.032704, 2
141519726, 0.035380, 3
163552794, 0.040888, 4
131194261, 0.032799, 5
135208185, 0.033802, 6
163589348, 0.040897, 1
130825714, 0.032706, 2
140355099, 0.035089, 3
160861539, 0.040215, 4
131172821, 0.032793, 5
134927074, 0.033732, 6
163327631, 0.040832, 1
130971896, 0.032743, 2
139992369, 0.034998, 3
160678366, 0.040170, 4
131044655, 0.032761, 5
134581828, 0.033645, 6
163283779, 0.040821, 1
130835837, 0.032709, 2
140359776, 0.035090, 3
160735219, 0.040184, 4
131127231, 0.032782, 5
134619363, 0.033655, 6
163407330, 0.040852, 1
130838031, 0.032710, 2
140010871, 0.035003, 3
165888548, 0.041472, 4
132040822, 0.033010, 5
134985828, 0.033746, 6
163527468, 0.040882, 1
130818748, 0.032705, 2
140033043, 0.035008, 3
160818323, 0.040205, 4
131044536, 0.032761, 5
134585228, 0.033646, 6
163308083, 0.040827, 1
130832261, 0.032708, 2
140754760, 0.035189, 3
160861493, 0.040215, 4
131112336, 0.032778, 5
134575772, 0.033644, 6
163298268, 0.040825, 1
131072938, 0.032768, 2
139998975, 0.035000, 3
160660895, 0.040165, 4
131051523, 0.032763, 5
134593492, 0.033648, 6
163349335, 0.040837, 1
130818129, 0.032705, 2
139981129, 0.034995, 3
160685480, 0.040171, 4
131069043, 0.032767, 5
134695591, 0.033674, 6
163468000, 0.040867, 1
130829277, 0.032707, 2
139983357, 0.034996, 3
160667495, 0.040167, 4
131061083, 0.032765, 5
135360031, 0.033840, 6
163495037, 0.040874, 1
131405231, 0.032851, 2
139984726, 0.034996, 3
160662056, 0.040166, 4
131047360, 0.032762, 5
134622086, 0.033656, 6
163679135, 0.040920, 1
130823071, 0.032706, 2
140479554, 0.035120, 3
160670775, 0.040168, 4
131042951, 0.032761, 5
134665849, 0.033666, 6
163381603, 0.040845, 1
131664465, 0.032916, 2
140001766, 0.035000, 3
160680815, 0.040170, 4
131054181, 0.032764, 5
134577551, 0.033644, 6
163301508, 0.040825, 1
130836209, 0.032709, 2
140040926, 0.035010, 3
160700443, 0.040175, 4
131135745, 0.032784, 5
134595551, 0.033649, 6
163359452, 0.040840, 1
130823351, 0.032706, 2
140004218, 0.035001, 3
160687914, 0.040172, 4
131077529, 0.032769, 5
134688305, 0.033672, 6
163378920, 0.040845, 1
130812698, 0.032703, 2
140027409, 0.035007, 3
160701791, 0.040175, 4
131423893, 0.032856, 5
134600994, 0.033650, 6
163416904, 0.040854, 1
130821726, 0.032705, 2
140020104, 0.035005, 3
160768434, 0.040192, 4
131044855, 0.032761, 5
134596126, 0.033649, 6
163868400, 0.040967, 1
130829495, 0.032707, 2
140020458, 0.035005, 3
160677136, 0.040169, 4
131046483, 0.032762, 5
134607080, 0.033652, 6
163537517, 0.040884, 1
130840409, 0.032710, 2
140157865, 0.035039, 3
160695403, 0.040174, 4
131043723, 0.032761, 5
134590123, 0.033648, 6
163372655, 0.040843, 1
130831031, 0.032708, 2
140021391, 0.035005, 3
161085493, 0.040271, 4
131047496, 0.032762, 5
134589326, 0.033647, 6
163381785, 0.040845, 1
130914055, 0.032729, 2
140398693, 0.035100, 3
160698702, 0.040175, 4
131184311, 0.032796, 5
134591083, 0.033648, 6
163389810, 0.040847, 1
130813311, 0.032703, 2
140016052, 0.035004, 3
160682628, 0.040171, 4
131046151, 0.032762, 5
134616123, 0.033654, 6
163399911, 0.040850, 1
130818240, 0.032705, 2
139995579, 0.034999, 3
160695625, 0.040174, 4
131085566, 0.032771, 5
134605917, 0.033651, 6
163475828, 0.040869, 1
130813788, 0.032703, 2
139999495, 0.035000, 3
160672006, 0.040168, 4
131044674, 0.032761, 5
134609163, 0.033652, 6
163413086, 0.040853, 1
131009852, 0.032752, 2
140010935, 0.035003, 3
160683535, 0.040171, 4
131055206, 0.032764, 5
134610363, 0.033653, 6
163973898, 0.040993, 1
131171240, 0.032793, 2
140035600, 0.035009, 3
160677714, 0.040169, 4
131040751, 0.032760, 5
134678372, 0.033670, 6
163376483, 0.040844, 1
130808702, 0.032702, 2
140008157, 0.035002, 3
160710637, 0.040178, 4
131057984, 0.032764, 5
134585111, 0.033646, 6
163431415, 0.040858, 1
130823446, 0.032706, 2
140028311, 0.035007, 3
160706160, 0.040177, 4
131277467, 0.032819, 5
134669415, 0.033667, 6
163388643, 0.040847, 1
130818132, 0.032705, 2
140012243, 0.035003, 3
160798138, 0.040200, 4
131162917, 0.032791, 5
134989692, 0.033747, 6
163390569, 0.040848, 1
130820825, 0.032705, 2
140023914, 0.035006, 3
160693013, 0.040173, 4
131432745, 0.032858, 5
134620259, 0.033655, 6
