clocks, time, loop_order
334135394, 0.083534, 5
336959049, 0.084240, 6
356993145, 0.089248, 1
329775390, 0.082444, 2
344517163, 0.086129, 3
347490723, 0.086873, 4
333891437, 0.083473, 5
337133225, 0.084283, 6
357386563, 0.089347, 1
329724717, 0.082431, 2
345260560, 0.086315, 3
347502040, 0.086876, 4
334121705, 0.083530, 5
337027468, 0.084257, 6
357342102, 0.089336, 1
329819738, 0.082455, 2
344313314, 0.086078, 3
347344901, 0.086836, 4
333843849, 0.083461, 5
336863825, 0.084216, 6
358189250, 0.089547, 1
329997098, 0.082499, 2
344781320, 0.086195, 3
347066914, 0.086767, 4
333983311, 0.083496, 5
337003086, 0.084251, 6
357275126, 0.089319, 1
329792166, 0.082448, 2
344466339, 0.086117, 3
348298806, 0.087075, 4
333816366, 0.083454, 5
337426625, 0.084357, 6
357230200, 0.089308, 1
329818532, 0.082455, 2
344922363, 0.086231, 3
347306603, 0.086827, 4
333879470, 0.083470, 5
336936237, 0.084234, 6
357214188, 0.089304, 1
329828779, 0.082457, 2
344820797, 0.086205, 3
347234886, 0.086809, 4
333930022, 0.083483, 5
337270511, 0.084318, 6
357083034, 0.089271, 1
329947738, 0.082487, 2
344758326, 0.086190, 3
347048763, 0.086762, 4
334072953, 0.083518, 5
337198822, 0.084300, 6
356976265, 0.089244, 1
329763292, 0.082441, 2
344289267, 0.086072, 3
346902265, 0.086726, 4
333948151, 0.083487, 5
337154902, 0.084289, 6
357426938, 0.089357, 1
329901369, 0.082475, 2
343945363, 0.085986, 3
347180948, 0.086795, 4
333959726, 0.083490, 5
337402723, 0.084351, 6
357035717, 0.089259, 1
329879849, 0.082470, 2
344422191, 0.086106, 3
347351637, 0.086838, 4
334736579, 0.083684, 5
337227255, 0.084307, 6
357050901, 0.089263, 1
330870508, 0.082718, 2
344552910, 0.086138, 3
346884664, 0.086721, 4
333950797, 0.083488, 5
337000588, 0.084250, 6
357016369, 0.089254, 1
329857443, 0.082464, 2
344860819, 0.086215, 3
347041741, 0.086760, 4
334150803, 0.083538, 5
336951120, 0.084238, 6
357171391, 0.089293, 1
329861354, 0.082465, 2
345028222, 0.086257, 3
346959228, 0.086740, 4
333932379, 0.083483, 5
337152529, 0.084288, 6
357185058, 0.089296, 1
330525616, 0.082631, 2
345021812, 0.086255, 3
346982649, 0.086746, 4
334123366, 0.083531, 5
336910077, 0.084228, 6
357167428, 0.089292, 1
329904028, 0.082476, 2
344672341, 0.086168, 3
347016914, 0.086754, 4
334407280, 0.083602, 5
336943212, 0.084236, 6
357054541, 0.089264, 1
330259086, 0.082565, 2
344528637, 0.086132, 3
347340911, 0.086835, 4
334004803, 0.083501, 5
337037698, 0.084259, 6
357139403, 0.089285, 1
330052766, 0.082513, 2
344272440, 0.086068, 3
346782314, 0.086696, 4
334064824, 0.083516, 5
336903025, 0.084226, 6
357071489, 0.089268, 1
330298458, 0.082575, 2
344630600, 0.086158, 3
347766391, 0.086942, 4
334726529, 0.083682, 5
336998326, 0.084250, 6
357117917, 0.089279, 1
330129701, 0.082532, 2
344631889, 0.086158, 3
346550745, 0.086638, 4
334250123, 0.083563, 5
336848661, 0.084212, 6
357302902, 0.089326, 1
329972271, 0.082493, 2
344579129, 0.086145, 3
347574443, 0.086894, 4
333888434, 0.083472, 5
337092709, 0.084273, 6
357764854, 0.089441, 1
329827692, 0.082457, 2
344667929, 0.086167, 3
347322982, 0.086831, 4
333833461, 0.083458, 5
336945714, 0.084236, 6
357631338, 0.089408, 1
329877991, 0.082469, 2
344874615, 0.086219, 3
347212981, 0.086803, 4
333861369, 0.083465, 5
337083600, 0.084271, 6
357323169, 0.089331, 1
330060012, 0.082515, 2
344768976, 0.086192, 3
347246652, 0.086812, 4
333911612, 0.083478, 5
337156317, 0.084289, 6
357214219, 0.089304, 1
329906317, 0.082477, 2
344586858, 0.086147, 3
347164397, 0.086791, 4
333975659, 0.083494, 5
337758043, 0.084440, 6
357193840, 0.089298, 1
329780978, 0.082445, 2
345041222, 0.086260, 3
347260231, 0.086815, 4
333833581, 0.083458, 5
337281099, 0.084320, 6
357719123, 0.089430, 1
330321135, 0.082580, 2
344923348, 0.086231, 3
347435816, 0.086859, 4
333868668, 0.083467, 5
336963649, 0.084241, 6
357596656, 0.089399, 1
329938871, 0.082485, 2
345004502, 0.086251, 3
347393034, 0.086848, 4
333891566, 0.083473, 5
337202400, 0.084301, 6
357399123, 0.089350, 1
329918514, 0.082480, 2
344805775, 0.086201, 3
347123726, 0.086781, 4
334115975, 0.083529, 5
337034563, 0.084259, 6
357239603, 0.089310, 1
330059086, 0.082515, 2
344790720, 0.086198, 3
346935824, 0.086734, 4
333973603, 0.083493, 5
337473880, 0.084368, 6
357124292, 0.089281, 1
329993806, 0.082498, 2
344789852, 0.086197, 3
347037031, 0.086759, 4
334834536, 0.083709, 5
338811938, 0.084703, 6
358856732, 0.089714, 1
329974726, 0.082494, 2
344723640, 0.086181, 3
346472009, 0.086618, 4
334541172, 0.083635, 5
337063674, 0.084266, 6
357144862, 0.089286, 1
330278458, 0.082570, 2
344085671, 0.086021, 3
346983667, 0.086746, 4
335365363, 0.083841, 5
337411665, 0.084353, 6
357006031, 0.089252, 1
330008535, 0.082502, 2
344957037, 0.086239, 3
346876523, 0.086719, 4
334003313, 0.083501, 5
337498235, 0.084375, 6
357410406, 0.089353, 1
330461794, 0.082615, 2
345889631, 0.086472, 3
347271317, 0.086818, 4
333857566, 0.083464, 5
337354148, 0.084339, 6
357061145, 0.089265, 1
330042886, 0.082511, 2
344202917, 0.086051, 3
346712135, 0.086678, 4
334314969, 0.083579, 5
336899314, 0.084225, 6
357585991, 0.089396, 1
329986945, 0.082497, 2
344152840, 0.086038, 3
347013874, 0.086753, 4
334078683, 0.083520, 5
337147178, 0.084287, 6
357274861, 0.089319, 1
330268507, 0.082567, 2
344237883, 0.086059, 3
347189738, 0.086797, 4
334257449, 0.083564, 5
336961609, 0.084240, 6
357476397, 0.089369, 1
330122462, 0.082531, 2
343905200, 0.085976, 3
346827997, 0.086707, 4
334037126, 0.083509, 5
336963591, 0.084241, 6
357047812, 0.089262, 1
330202104, 0.082551, 2
343986336, 0.085997, 3
346722729, 0.086681, 4
334057114, 0.083514, 5
336999603, 0.084250, 6
357043345, 0.089261, 1
329785631, 0.082446, 2
344852317, 0.086213, 3
348282224, 0.087071, 4
334086508, 0.083522, 5
336869579, 0.084217, 6
357269698, 0.089317, 1
329786299, 0.082447, 2
344537225, 0.086134, 3
347625006, 0.086906, 4
333835348, 0.083459, 5
337024923, 0.084256, 6
357644603, 0.089411, 1
330335840, 0.082584, 2
343646431, 0.085912, 3
346976071, 0.086744, 4
334018203, 0.083505, 5
336948708, 0.084237, 6
357195489, 0.089299, 1
329789529, 0.082447, 2
343563932, 0.085891, 3
346990812, 0.086748, 4
334134034, 0.083534, 5
337264314, 0.084316, 6
357019307, 0.089255, 1
329791055, 0.082448, 2
344647572, 0.086162, 3
347039424, 0.086760, 4
333838298, 0.083460, 5
336947975, 0.084237, 6
357352859, 0.089338, 1
329778904, 0.082445, 2
344519661, 0.086130, 3
356782680, 0.089196, 4
334372738, 0.083593, 5
337606006, 0.084402, 6
357242557, 0.089311, 1
329737299, 0.082434, 2
343134037, 0.085784, 3
360053437, 0.090013, 4
335581225, 0.083895, 5
336919726, 0.084230, 6
357420696, 0.089355, 1
329762501, 0.082441, 2
343783049, 0.085946, 3
347034448, 0.086759, 4
334189355, 0.083547, 5
337022818, 0.084256, 6
357184570, 0.089296, 1
329890357, 0.082473, 2
344123545, 0.086031, 3
347374963, 0.086844, 4
333770791, 0.083443, 5
337283570, 0.084321, 6
357115824, 0.089279, 1
329913810, 0.082478, 2
345134683, 0.086284, 3
347016763, 0.086754, 4
333998877, 0.083500, 5
337612206, 0.084403, 6
357877683, 0.089469, 1
329885717, 0.082471, 2
344027304, 0.086007, 3
347375080, 0.086844, 4
333829864, 0.083457, 5
337133212, 0.084283, 6
357079978, 0.089270, 1
329684591, 0.082421, 2
344258040, 0.086065, 3
346786991, 0.086697, 4
334214892, 0.083554, 5
336866050, 0.084217, 6
357236043, 0.089309, 1
329860409, 0.082465, 2
344485572, 0.086121, 3
347104052, 0.086776, 4
333864610, 0.083466, 5
337207293, 0.084302, 6
357085243, 0.089271, 1
329832705, 0.082458, 2
345055653, 0.086264, 3
347363258, 0.086841, 4
334127868, 0.083532, 5
336992139, 0.084248, 6
357226378, 0.089307, 1
329488477, 0.082372, 2
344567994, 0.086142, 3
347036225, 0.086759, 4
334146726, 0.083537, 5
336996628, 0.084249, 6
357181809, 0.089295, 1
330613434, 0.082653, 2
344238267, 0.086060, 3
347778820, 0.086945, 4
334358561, 0.083590, 5
337046142, 0.084262, 6
357106821, 0.089277, 1
330144855, 0.082536, 2
344235914, 0.086059, 3
346982456, 0.086746, 4
333808969, 0.083452, 5
336982218, 0.084246, 6
357005456, 0.089251, 1
330133570, 0.082533, 2
344449333, 0.086112, 3
348038741, 0.087010, 4
334742929, 0.083686, 5
337463385, 0.084366, 6
356951834, 0.089238, 1
329860760, 0.082465, 2
344720883, 0.086180, 3
347152142, 0.086788, 4
334036816, 0.083509, 5
336959883, 0.084240, 6
357099883, 0.089275, 1
329882994, 0.082471, 2
344460421, 0.086115, 3
347538511, 0.086885, 4
333794240, 0.083449, 5
337021311, 0.084255, 6
357860800, 0.089465, 1
329966640, 0.082492, 2
344326865, 0.086082, 3
347124825, 0.086781, 4
334018938, 0.083505, 5
336931763, 0.084233, 6
357797812, 0.089449, 1
329711058, 0.082428, 2
344583800, 0.086146, 3
347639984, 0.086910, 4
333853200, 0.083463, 5
336955612, 0.084239, 6
357072277, 0.089268, 1
330294794, 0.082574, 2
344826809, 0.086207, 3
347440726, 0.086860, 4
333845477, 0.083461, 5
336929696, 0.084232, 6
357089354, 0.089272, 1
329862422, 0.082466, 2
344809529, 0.086202, 3
347301142, 0.086825, 4
333807763, 0.083452, 5
336953677, 0.084238, 6
357269065, 0.089317, 1
329770791, 0.082443, 2
344980311, 0.086245, 3
347159258, 0.086790, 4
335253166, 0.083813, 5
337578379, 0.084395, 6
357627212, 0.089407, 1
330084375, 0.082521, 2
345249031, 0.086312, 3
347895083, 0.086974, 4
333909898, 0.083477, 5
336883394, 0.084221, 6
357142283, 0.089286, 1
329837068, 0.082459, 2
344721923, 0.086180, 3
347323363, 0.086831, 4
333856597, 0.083464, 5
337445286, 0.084361, 6
356962203, 0.089241, 1
330037806, 0.082509, 2
344789707, 0.086197, 3
346903738, 0.086726, 4
333937668, 0.083484, 5
337027547, 0.084257, 6
357170428, 0.089293, 1
329941634, 0.082485, 2
344662871, 0.086166, 3
347140249, 0.086785, 4
333864354, 0.083466, 5
337245502, 0.084311, 6
357062166, 0.089266, 1
330240898, 0.082560, 2
344732489, 0.086183, 3
347269871, 0.086817, 4
334548394, 0.083637, 5
337021123, 0.084255, 6
357097132, 0.089274, 1
329901188, 0.082475, 2
345011098, 0.086253, 3
347091646, 0.086773, 4
333998382, 0.083500, 5
336995495, 0.084249, 6
357059769, 0.089265, 1
330383375, 0.082596, 2
344137135, 0.086034, 3
346929612, 0.086732, 4
333867693, 0.083467, 5
337117249, 0.084279, 6
357193892, 0.089298, 1
329874465, 0.082469, 2
343977695, 0.085994, 3
347068502, 0.086767, 4
333821206, 0.083455, 5
337432249, 0.084358, 6
357044228, 0.089261, 1
330160305, 0.082540, 2
345883674, 0.086471, 3
347433221, 0.086858, 4
333862302, 0.083466, 5
336849855, 0.084212, 6
357075994, 0.089269, 1
329970385, 0.082493, 2
344850108, 0.086213, 3
347122646, 0.086781, 4
334229526, 0.083557, 5
336874560, 0.084219, 6
357176363, 0.089294, 1
330764342, 0.082691, 2
344760000, 0.086190, 3
347200099, 0.086800, 4
333924175, 0.083481, 5
337056489, 0.084264, 6
357003311, 0.089251, 1
330050120, 0.082513, 2
343498040, 0.085875, 3
347195126, 0.086799, 4
334340520, 0.083585, 5
336881979, 0.084220, 6
357679434, 0.089420, 1
329979240, 0.082495, 2
344783828, 0.086196, 3
347233843, 0.086808, 4
334032388, 0.083508, 5
336894400, 0.084224, 6
